a,signature,year (map),order,library,category (desc),date (desc),location (desc),extract (desc),description,hsc,catalog,digital copy,additional info,origin,radius,long,lat
nd1,"Amsterdam, Universitätsbibliothek, Cod. I E 34",1420,Sonstiges,"Amsterdam, Universitätsbibliothek","Sammelhandschrift; MH als Haupttext, Traktate",1. Hälfte 15. Jh.,"Heusden, Drittordensschwestern","1r-74r: Exzerpte, u.a. <br>
1r–3r: V, 30 <br>
3v–4v: III, 29 <br>
5r–v: III, 24, 23a <br>
10r–v: IV, 56 <br>
11r–14v: IV, 23, 37, 38, 36 <br>
19v–20v: V, 11a, 12 <br>
22r–23r: V, 16, 20 <br>
23v: II, 43 <br>
29r–31v: III, 1, 2, 10 <br>
33r: III, 14 <br>
34r–37v: III, 16 (anderer Schluss), 17, 27, 28 <br>
44r–47v: IV, 16–18, 59b, 59e <br>
50r–53v: I, 13–15, 7, 8b, 12 <br>
54v–55r: I, 15 <br>
55r–v: I, 19a <br>
57r–v: I, 20b, 22a <br>
59v–64v: I, 23a, 25a+b, 26a+e, 28, 29a <br>
67r–v: I, 34a <br>",Mechthild als Zisterzienserin (vgl. Bromberg S. 191),http://handschriftencensus.de/19701,,,"Dolch, Walther: Die Verbreitung oberländischer Mystikerwerke im Niederländischen. Auf Grund der Handschriften dargestellt, Diss. Leipzig 1909, S. 25f.",,1.00,5.16080,51.72880
nd2,"Amsterdam, Universitätsbibliothek, Cod. I F 1",1510,Franziskaner,"Amsterdam, Universitätsbibliothek","Mirakel, Predigten, Exempelsammlung",1. Viertel 16. Jh. ,"Heusden, Drittordensschwestern St. Catharina","37v–39r: I,29, 47 <br>
55r: I, 29","Vorbesitzer: bis ca. 1616 Heusden, Tertiarinnen St. Catharina  <br>
ab ca. 1616 reformierte Kirche, Heusden <br>
bis 1855: Martinus Nijhoff (Den Haag) <br>
ab 1855: Willem Moll ",http://www.handschriftencensus.de/25347,"Stooker / Verbeij, Bd. II, S. 214 (Nr. 646)",,,,1.00,5.16080,51.72880
nd125,"Antwerpen, Recollecten (Minoriten), Hs. 134",1500,Franziskaner,"Antwerpen, Minoritenkonvent","Sammelhandschrift (Kurztexte, Exempel)",15. Jh. (?),"Antwerpen, Recollecten (Minoriten)","23r–v: IV, 52",Verbleib der Hs. unklar,–,"Catalogus van de fotoalbums van Middelnederlandse handschriften, 1938, S. 10f.",,,,,4.40550,51.22380
nd120,"Averbode, Abdij der Norbertijnen, Arch. Nr. 317, Sectie IV",1470,Sonstiges,"Averbode, Abdij der Norbertijnen",Gebetbuch,15. Jh.,Südholland,"310r–311v: III, 17",,https://handschriftencensus.de/25181,"Meertens, Maria: De Godsvrucht in de Nederlanden. Naar handschriften van gebedenboeken der XVe eeuw, Teil VI: Beschrijvende catalogus der handschriften (Historische bibliotheek van godsdienstwetenschappen), o.O. [Brüssel/Antwerpen] 1934, S. 14-17.",,,,50.00,4.80790,52.00330
nd3,"Berlin, Staatsbibliothek, Ms. germ. oct. 253",1500,Unbekannt,"Berlin, Staatsbibliothek",Horen- und Gebetbuch,15./Anf. 16. Jh.,Niederdeutschland,"515v-524v: I, 5d (Teil), 19d, e, 23",,http://handschriftencensus.de/9229,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0603c_b085_jpg.htm,,,,175.00,10.11500,52.62930
nd4,"Berlin, Staatsbibliothek, Ms. germ. oct. 278",1505,Augustiner,"Berlin, Staatsbibliothek",Andachts- und Gebetbuch,16. Jh.,"Badersleben, Augustiner-Eremitinnen","182v: I, 47",,http://handschriftencensus.de/9236,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0603c_b094_jpg.htm,,,,0.20,10.88840,51.98470
nd5,"Berlin, Staatsbibliothek, Ms. germ. oct. 326",1405,Unbekannt,"Berlin, Staatsbibliothek",Gebet- und Andachtsbuch,15. Jh.,Niederrhein,"109r-111r: I, 47",,http://handschriftencensus.de/9246,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0603c_b102_jpg.htm,,,,40.00,6.55720,51.35270
nd6,"Berlin, Staatsbibliothek, Ms. germ. oct. 330",1405,Unbekannt,"Berlin, Staatsbibliothek",Andachts- und Gebetbuch,15. Jh.,Niederrhein,"518r-v: V, 6 (1. Teil)",,http://handschriftencensus.de/9248,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0603c_b111_jpg.htm,,,,40.00,6.55720,51.35270
nd7,"Berlin, Staatsbibliothek, Ms. germ. oct. 380",1405,Augustiner,"Berlin, Staatsbibliothek",Gebet- und Andachtsbuch,15. Jh.,"Niederrhein, Augustinerinnenkonvent","230r-231r: I, 34c",Von Degering Mechthild von Magdeburg zugeschrieben,http://handschriftencensus.de/4175,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0603c_b129_jpg.htm,,,,40.00,6.55720,51.35270
nd8,"Berlin, Staatsbibliothek, Ms. germ. oct. 396",1500,Benediktiner,"Berlin, Staatsbibliothek",Gebet- und Andachtsbuch,15. Jh./16. Jh.,"Vinnenberg, Benediktinerinnen","170r-172v: I, 19e 
307v-309v: II, 2","Zahlreiche Besitzeinträge, u.a. ""Ermengardt Demuth""",http://handschriftencensus.de/4176,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0603c_b136_jpg.htm,,,,0.10,7.96810,52.02760
nd9,"Berlin, Staatsbibliothek, Ms. germ. qu. 1081",1420,Unbekannt,"Berlin, Staatsbibliothek",MH als Haupttext; ansonsten eine Geisterbeschwörung,1446,–,1ra-156rb: I-V,,http://handschriftencensus.de/11919,"http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0603b_b181_jpg.htm
https://archive.org/stream/jahrbuchdesvere06spragoog#page/n23/mode/2up",,,,200.00,10.87960,53.03540
nd10,"Bonn, Universitätsbibliothek, Cod. S 302",1475,Unbekannt,"Bonn, Universitätsbibliothek",MH als Haupttext; Mechthild von Schottland-Legende,1464,Rhein-Maas-Gebiet,1r-197r: I-V,,http://handschriftencensus.de/12818,https://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4041555,,,,15.00,6.32540,51.52100
nd11,"Brüssel, Bibliothèque Royale, ms. 388",1450,Augustiner,"Brüssel, Bibliothèque Royale",Legenda aurea und Legenden,um 1450,"Laienbrüderbibliothek des Regularkanonikerpriorats Rooklooster in Oudergem <p>
","59vb–60ra: I, 6a–c","Vorbesitzer: 1790–1795 Königliche Bibliothek Brüssel <br>
1795–1815: Paris, Nationalbibliothek (vgl. f. 1r und 306v)",http://handschriftencensus.de/16384,http://www.archive.org/stream/cataloguedesmanu05brusuoft#page/398/mode/2up,,,,,4.44340,50.81370
nd122,"Brüssel, Bibliothèque Royale, ms. 2945",1520,Augustiner,"Brüssel, Bibliothèque Royale","Gebetbuch (Seuse, Franziskus van Dommelen, Bernhard) ",16. Jh.,Regularkanoniker Corsendonk (Turnhout),183v–194r: MH zugeschriebenes Stück,"Vorbesitzer: Anna Somers (vgl. 2r) <br>
Paris, Nationalbibliothek (vgl. 3r, 219v)",–,https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000003673,,,,,5.01030,51.28430
nd12,"Brüssel, Bibliothèque Royale, ms. 3040",1455,Augustiner,"Brüssel, Bibliothèque Royale",Stundenbuch (mit Kalender der Diözese Cambrai),15. Jh.,"Mechelen, St. Maria von Bethanien, Augustiner-Chorfrauen","1v–2v: I, 47","Kalender der Diözese Cambrai deutet evtl. auf eine Enstehung dort hin, bevor die Hs. nac hmechelen kam; <br>
seit ca. 1790 in Brüssel",http://handschriftencensus.de/23945,"http://www.archive.org/stream/cataloguedesmanu01brusuoft#page/490/mode/2up
Stooker/Verbeij, II, S. 307 (Nr. 917).",,,,,4.48270,51.02930
nd13,"Brüssel, Bibliothèque Royale, ms. 4407-08",1505,Unbekannt,"Brüssel, Bibliothèque Royale",Gebetbuch,16. Jh.,Dendermonde,"116r-v: I, 43",,–,"Stooker/Verbeij, II, S. 109 (Nr. 303).",,,,2.00,4.10510,51.02870
nd14,"Brüssel, Bibliothèque Royale, ms. 10763-64",1505,Unbekannt,"Brüssel, Bibliothèque Royale","Gebetbuch, Sammelhandschrift",16. Jh.,–,"91r–93v: I, 39 (?)",seit ca. 1790 in der Brüsseler Bibliothek,–,http://www.archive.org/stream/cataloguedesmanu01brusuoft#page/556/mode/2up,,,,200.00,10.72960,53.03640
nd15,"Brüssel, Bibliothèque Royale, ms. 11171",1415,Unbekannt,"Brüssel, Bibliothèque Royale","Gebetbuch (Eckbert von Schönau, Thomas von Kempen)",1. Hälfte 15. Jh.,Nord-/Ost-Brabant,"123r–125r: I, 19e",seit ca. 1790 in der Brüsseler Bibliothek,http://handschriftencensus.de/21591,"Maria Meertens, De Godsvrucht in de Nederlanden, Teil VI, S. 44–54 (Nr. 14).",,,,15.00,5.53980,51.61650
nd16,"Brüssel, Bibliothèque Royale, ms. 11231-36",1530,Franziskaner,"Brüssel, Bibliothèque Royale","Gebet- und Andachtsbuch (u.a. Seuse, Eckbert von Schönau)",ca. 1530,"St. Andreas, Maagdendries 
(bei Maastricht)","212v-230v: III, 17, 36; II, 
32, 27; III, 19; IV, 58; II, 36; III, 48; 
IV, 23; IV, 24, 25, 26, 28, 29, 30,
 32a+b, 35
","von Zieger auf 1476 datiert; Zieger geht am Anfang von Buch III aus, Stooker/Verbeij von Buch I; Kapitelangabe weicht von der Edition ab <p>

Vorbesitzer: bis 1794 Brüssel, Comité de la caisse de religion <br>
1794 bis 1815 Paris, Bibliothèque nationale de France <br>
seit 1815 Königliche Bibliothek Brüssel",http://handschriftencensus.de/20806,"Stooker / Verbeij, Bd. II, S. 297f. (Nr. 892); <br>
 https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000003829",,,,,5.68910,50.85470
nd17,"Brüssel, Bibliothèque Royale, ms. 11797",1465,Augustiner,"Brüssel, Bibliothèque Royale","Thomas von Aquin, Legenden, Schwester Katrei",ca. 1465,"Bergen op Zoom, St. Margaretha, 
Augustinerinnen","240-243v: III, 1",,http://www.handschriftencensus.de/18553,"Stooker / Verbeij, Bd. II, S. 60f. (Nr. 161)
http://www.eckhart.de/Textzeugen/bruessel.htm#Br12",,,,3.00,4.28730,51.49430
nd18,"Brüssel, Bibliothèque Royale, ms. 12078",1496,Augustiner,"Brüssel, Bibliothèque Royale",Stundenbuch,1496,"Augustiner-Chorherrenstift 
bei Leeuwarden („te Regum“)","129v-132v: I, 47, 43",,http://handschriftencensus.de/25189,http://www.archive.org/stream/cataloguedesmanu01brusuoft#page/494/mode/2up,,,,5.00,5.81990,53.20660
nd19,"Brüssel, Bibliothèque Royale, ms. 12079",1505,Unbekannt,"Brüssel, Bibliothèque Royale",Stundenbuch,16. Jh.,Südholland,"157vb–158va: I, 43","Vorbesitzer: 17. Jh. Dendermonde, Birgittinnen <br>
Rugge, St. Elisabeth, Augustiner-Chorfrauen <br>
17. Jh. (?) Ghertrut van Sonnevelt Bronchorst <br>
Charles Pierre Joseph Le Candèle <br>
seit 1830 in der Brüsseler Bibliothek",http://handschriftencensus.de/25190,http://www.archive.org/stream/cataloguedesmanu01brusuoft#page/494/mode/2up,,,,40.00,4.54170,51.93790
nd20,"Brüssel, Bibliothèque Royale, ms. 12080",1405,Unbekannt,"Brüssel, Bibliothèque Royale",Stundenbuch,15.Jh. (vor 1414?),–,"121r-122r: I, 47",Zur Datierung vgl. Zieger,http://handschriftencensus.de/25191,http://www.archive.org/stream/cataloguedesmanu01brusuoft#page/496/mode/2up,,,,200.00,10.46960,53.03640
nd21,"Brüssel, Bibliothèque Royale, ms. 19551",1485,Unbekannt,"Brüssel, Bibliothèque Royale",Stundenbuch (mit Kalender der Diözese Utrecht),4. Viertel 15. Jh.,Diözese Utrecht (Kalender),"47r–v: III, 17 <br>
50v–51v: I, 43","Vorbesitzer: 16. Jh. ""De Stembor"" <br>
1626: Pieter Cornelissen aus Roosendaal <br>
bis 1846: Jan Frans Willems",http://handschriftencensus.de/22197,"http://www.archive.org/stream/cataloguedesmanu01brusuoft#page/540/mode/2up <p>
https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000003931 ",,,,40.00,5.04540,52.10030
nd22,"Brüssel, Bibliothèque Royale, ms. 21892",1405,Franziskaner,"Brüssel, Bibliothèque Royale",Gebetbuch,15. Jh.,"Bree, Flandern, 
Franziskanerinnen (?)","laut Zieger entweder zwischen 13v-25v oder 
61v-72r Exzerpte",,http://handschriftencensus.de/24296,http://www.archive.org/stream/cataloguedesmanu03brusuoft#page/468/mode/2up,,,,2.00,5.59690,51.14030
nd23,"Brüssel, Bibliothèque Royale, ms. 21893",1482,Franziskaner,"Brüssel, Bibliothèque Royale",Stundenbuch,1482,"St. Mathias in Sint-Truiden, 
Franziskaner","156r–158v: I, 47","Vorbesitzer: 1804–1814, Henderikus van der Beken, Voorst (vgl. f. 56v und 122v) <br>
ab 1814 Laurens Meyers (vgl. f. 150v)  <br>
19. Jh.: Petrus Leopolod van Alstein <br>
seit 1863 in der Brüsseler Bibliothek
",http://handschriftencensus.de/22198,"http://www.archive.org/stream/cataloguedesmanu01brusuoft#page/498/mode/2up
Stooker / Theo Verbeij, Bd. II, S. 377 (Nr. 1133)",,,,3.00,5.18450,50.81920
nd24,"Brüssel, Bibliothèque Royale, ms. II 1302",1590,Augustiner,"Brüssel, Bibliothèque Royale",MH als Haupttext; auch Katharinenmirakel,1592,"St. Elisabeth /Sint Elisabeth op 
de berg Sion, Brüssel, 
Augustinerinnen",1r-124r: Buch I-V,Mechthild als „sinte machtele“,http://handschriftencensus.de/18554,"http://www.eckhart.de/Textzeugen/bruessel.htm#Br13
http://www.archive.org/stream/cataloguedesmanu03brusuoft#page/268/mode/2up",,,,10.00,4.38230,50.85240
nd25,"Brüssel, Bibliothèque Royale, ms. IV 138",1490,Unbekannt,"Brüssel, Bibliothèque Royale","Sammelhandschrift; Übersetzung der Legenda aurea, 
Legenden, St. Georgener Predigten",ca. 1490,–,"215vb-216rb: I, 26 (Anfang)",,http://handschriftencensus.de/7458,"Stooker / Verbeij, Bd. II, S. 289f. (Nr. 868)",,,,200.00,9.97460,52.83440
nd26,"Brüssel, Bibliothèque Royale, ms. IV 242",1405,Unbekannt,"Brüssel, Bibliothèque Royale",Gebetbuch,15. Jh.,–,"104r: IV, 47",,–,"Stooker / Verbeij, Bd. II, S. 207f. (Nr. 628)",,,,200.00,11.07560,53.03640
nd27,"Brüssel, Bibliothèque Royale, ms. IV 436",1450,Unbekannt,"Brüssel, Bibliothèque Royale",Sammelhandschrift (u.a. Jordan von Quedlinburg),ca. 1450–1455,Brabant,"255v–259v: IV, 59a+b (Fragment)","Vorbesitzer: Tienen, Franziskanerinnen <br>
Tienen, Dominikaner <br>
seit 1966 in der Brüsseler Bibliothek",http://handschriftencensus.de/20006,"Jan Deschamps / Herman Mulder, Inventaris van de Middelnederlandse handschriften van de Koninklijke Bibliotheek van België, 2005, S. 61–63. ",,,,50.00,5.14000,51.58970
nd28,"Brüssel, Bibliothèque Royale, ms. IV 676",1505,Unbekannt,"Brüssel, Bibliothèque Royale","Benediktsregel, Gregor der Große, Ludolf von Sachsen",ca. 1500,–,"46r-48r: I, 19",,http://www.handschriftencensus.de/25246,"Stooker / Verbeij, Bd. II, S. 160 (Nr. 469)",,,,200.00,10.72760,53.03570
nd29,"Cambridge, University Library, MS Add. 2876",1500,Unbekannt,"Cambridge, University Library","Sammelhandschrift, Gebete/Geistliche Traktate, 
z.B. Seuse",Ende 15./ Anf. 16. Jh.,–,"47r-49r: I, 19d+e",,http://handschriftencensus.de/22224,https://archive.org/stream/priebschhandschr01goog#page/n43/mode/2up,,,,200.00,10.61860,53.03580
nd30,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 189",1515,Franziskaner,"Darmstadt, Universitäts- und Landesbibliothek",Gebete und Andachten,1500/20,"St. Andreas, Sonsbeck, 
Franziskanerinnen","103r-104r: III, 17 (Teil)",,http://handschriftencensus.de/4178,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0012_b125_jpg.htm,,,,3.00,6.37470,51.61040
nd31,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 193",1490,Franziskaner,"Darmstadt, Universitäts- und Landesbibliothek",Gebete und Andachten,1490,"St. Andreas, Sonsbeck, 
Franziskanerinnen","100v-101v: I, 43 
103r: I, 5b (Teil) 
170v-173r: I, 19d+e",,http://handschriftencensus.de/4179,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0012_b093_jpg.htm,,,,3.00,6.37470,51.61040
nd32,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 232",1550,Augustiner,"Darmstadt, Universitäts- und Landesbibliothek",Gebete und Andachten,um 1550,Augustinerinnen,118r: Mariengebete Mechthilds ,,http://www.handschriftencensus.de/18086,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0012_b327_jpg.htm,,,,200.00,10.57960,52.86540
nd33,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 992",1490,Franziskaner,"Darmstadt, Universitäts- und Landesbibliothek",Andachten für die Feste des Kirchenjahres,1496/97,"St. Andreas, Sonsbeck, 
Franziskanerinnen","127v-128r: I, 11 (Exzerpt)",,http://handschriftencensus.de/18097,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0012_b079_jpg.htm,,,,3.00,6.37470,51.61040
