a,signature,year (map),order,library,category (desc),date (desc),location (desc),extract (desc),description,hsc,catalog,digital copy,additional info,origin,radius,long,lat
nd34,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 1888",1520,Franziskaner,"Darmstadt, Universitäts- und Landesbibliothek",Marien-Gebete und Andachten,ca. 1520,"St. Andreas, Sonsbeck, 
Franziskanerinnen (?)","103r-v: I, 11 (Exzerpt)",,http://handschriftencensus.de/18143,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0012_b102_jpg.htm,,,,3.00,6.37470,51.61040
nd35,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 1936",1510,Franziskaner,"Darmstadt, Universitäts- und Landesbibliothek",Gebete und Andachten,1509/10,"St. Andreas, Sonsbeck, 
Franziskanerinnen ","115r-116v: I, 43",,http://handschriftencensus.de/4181,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0012_b119_jpg.htm,,,,3.00,6.37470,51.61040
nd36,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 1938",1520,Franziskaner,"Darmstadt, Universitäts- und Landesbibliothek",Gebete und Andachten,um 1520,"St. Andreas, Sonsbeck, 
Franziskanerinnen ","54v-62v: I, 19d+e",,http://handschriftencensus.de/18183,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0012_b107_jpg.htm,,,,3.00,6.37470,51.61040
nd37,"den Haag, Königliche Bibliothek, Cod. 72 J 8",1437,Augustiner,"Den Haag, Königliche Bibliothek",Gebetbuch,1437,"St. Dionysius, Amsterdam","179r–181v: I, 46, 47 <br>
 198v–199r: IV, 7","Geschrieben von den Regularkanonikerinnen von St. Mary & St. Dionysius (ter Lelie/Nieuwe Nonnen); Privatgebetbuch von Lucie Jan van Ghelre <br>
Vorbesitzer: bis 1828 Jacobus Koning",http://handschriftencensus.de/16291,"Stooker/ Verbeij, Bd. II, S. 35f. (Nr. 82)",,,,,4.89540,52.37480
nd38,"den Haag, Königliche Bibliothek, Cod. 73 G 29",1450,Franziskaner,"Den Haag, Königliche Bibliothek","Gebetbuch, Exempel, Gedichte, Dicta, Schwester Katrei",ca. 1400 (Teil ca. 1470),"Weesp, St. Johannes /Oude Hof, 
Tertiarinnen ","51v–58r: I, 5d, 46, 11, 43, 18a, 11","Vorbesitzer: Sijmon Bruijnen van Paddenburch (vgl. Vorsatzblatt) <br>
17. Jh. Gelis Derks van den Bosch (vgl. Vorsatzblatt) <br>
17. Jh. Gerrit Claeszn Looijer (vgl. Vorsatzblatt)",http://handschriftencensus.de/20604,"http://www.eckhart.de/Textzeugen/denhaag.htm#Ha8;
Stooker / Verbeij, Bd. II, S. 430f. (Nr. 1298)",,,,0.50,5.04050,52.30770
nd39,"den Haag, Königliche Bibliothek, Cod. 73 G 33",1505,Franziskaner,"Den Haag, Königliche Bibliothek","Exempla, Traktate",ca. 1500,"Weesp, St. Johannes /Oude Hof, 
Tertiarinnen ","27v–29v: IV, 24",,http://www.handschriftencensus.de/15833,"Stooker/ Verbeij, Bd. II, S. 431f. (Nr. 1302); 
http://www.eckhart.de/Textzeugen/denhaag.htm#Ha9",,,,0.50,5.04050,52.30770
nd40,"den Haag, Königliche Bibliothek, Cod. 74 F 2",1480,Sonstiges,"Den Haag, Königliche Bibliothek",Gebetbuch,1481,"Naarden, Drittordensschwestern",198r-199r: Gebete,,–,"Stooker/ Verbeij, Bd. II, S. 313 (Nr. 935)",,,,2.00,5.16180,52.29520
nd41,"den Haag, Königliche Bibliothek, Cod. 75 G 10",1475,Unbekannt,"Den Haag, Königliche Bibliothek",MH als Haupttext,2. Hälfte 15. Jh.,–,1ra-86ra + 86rb-95va: I-V?,Mechthild als Zisterzienserin,–,"Catalogus codicum manuscriptorum Bibliothecae Regiae, Vol. I: Libri theologici, 
Hagae Comitum 1922, S. 179f.",,,,200.00,10.77460,53.03580
nd42,"den Haag, Königliche Bibliothek, Cod.  129 G 34",1475,Unbekannt,"Den Haag, Königliche Bibliothek",MH als Einzeltext,2. Hälfte 15. Jh.,Mittel-/Nordholland,1r-93v: I-V?,Mechthild als Zisterzienserin,–,"Catalogus codicum manuscriptorum Bibliothecae Regiae, Vol. I: Libri theologici, 
Hagae Comitum 1922, S. 180f.",,,,100.00,6.09460,52.52640
nd121,"den Haag, Königliche Bibliothek, Cod.  133 F 20",1470,Unbekannt,"Den Haag, Königliche Bibliothek",Gebetbuch (u.a. Seuse),2. Hälfte 15. Jh.,Holland,"162v–171v: III, 4 (?)","Besitzerin im 16. oder 17. Jh.: ""Lijsbet Jansdochter"" (vgl. Vorderspiegel) <br> 
1897 mit der Sammlung Acquoi in die Bibliothek gelangt <br>
derselbe zugeschriebene Text auch 
in St. Petersburg, Kaiserliche Öffentliche Bibliothek, Goll. O. I.2",https://handschriftencensus.de/22246,https://www.mmdc.nl/static/site/search/detail.html?recordId=1144#r1144,,,,50.00,4.57630,52.19560
nd43,"den Haag, Königliche Bibliothek, Cod.  135 F 5",1430,Dominikaner,"Den Haag, Königliche Bibliothek",MH als Haupttext,2. Viertel 15. Jh.,"Nijmegen, Dominikaner 
(zumindest später dort aufbewahrt)",5r-137r: I-V?,,http://handschriftencensus.de/23176,–,,,,3.00,5.84480,51.83940
nd44,"Dresden, Landesbibliothek, Mscr. App. 1343",1585,Unbekannt,"Dresden, Landesbibliothek",Gebetbuch,1580er-Jahre,Ostflandern,"99v–101r: I, 18e (?)",,http://www.handschriftencensus.de/18924,http://www.manuscripta-mediaevalia.de/#|6,https://digital.slub-dresden.de/werkansicht/dlf/11414/1/,,,40.00,5.13860,51.07330
nd45,"Dresden, Landesbibliothek, Mscr. M 291",1525,Benediktiner,"Dresden, Landesbibliothek",Gebetbuch,1. Drittel 16. Jh.,"Selwerd (Siloë) bei Groningen, 
Benediktinerinnen","85-86v: I, 43 <br>
89r-v: I, 5b, 23",Schreiberin: Selwerder Nonne Ghese ten Broeke,http://handschriftencensus.de/14612,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22obj%2031600307%22&dmode=doc#|4,http://digital.slub-dresden.de/werkansicht/dlf/7901/1/,,,0.30,6.55110,53.23520
nd46,"Düsseldorf, Universitäts- und Landesbibliothek, Ms. C 25",1475,Kreuzherren,"Düsseldorf, Landes- und Staatsbibliothek",Sammelhandschrift,um 1475/80,"Marienfrede, Kreuzbrüderkonvent","32vb-33rb: I, 47",,http://handschriftencensus.de/12774;,"Agata Mazurek, Die mittelalterlichen Handschriften der Signaturengruppe C in der Universitäts- und 
Landesbibliothek Düsseldorf, Wiesbaden 2012, S. 159-169. ",,,,,6.59160,51.77170
nd47,"Gent, Universitätsbilbiothek, Cod. 205 II",1475,Sonstiges,"Gent, Universitätsbibliothek",Gebet- und Andachtsbuch,2. Hälfte 15. Jh. ,"später im Besitz der Birgittinen 
Dendermonde","37v-39r: I, 47",,http://www.handschriftencensus.de/23596,"https://lib.ugent.be/fulltxt/RUG01/000/389/784/BIB-ELS-012330-01_2010_0001_AC.pdf
Stooker/Verbeij, Bd. II, S. 112 (Nr. 308)",,,,2.00,4.10550,51.03200
nd48,"Gent, Universitätsbilbiothek, Cod. 1360",1490,Unbekannt,"Gent, Universitätsbibliothek",Gebetbuch,Ende 15. Jh.,–,"49v-52v: I, 19d+e 
55v-58v: III, 1",evtl. auch f. 41v-43v zu MH gehörig,http://handschriftencensus.de/22238,http://lib.ugent.be/fulltxt/RUG01/000/389/784/BIB-ELS-012330-02_2010_0001_AC.pdf (S. 299-303),,,,200.00,11.07860,52.73550
nd49,"Gent, Universitätsbilbiothek, Cod. 2364",1405,Unbekannt,"Gent, Universitätsbibliothek",Gebetbuch (?),15. Jh.,"Obere Niederlande/Grenzgebiet 
zum Niederdeutschen","150v-151r: IV, 23
 163r-v: I, 5b (Teil)",,http://handschriftencensus.de/25204,"Maria Meertens, De Godsvrucht in de Nederlanden, S. 171-177 (Nr. 30).",,,,20.00,6.80930,53.03900
nd50,"Greifswald, Universitätsbilbiothek, nd. Hs. 20",1525,Franziskaner,"Greifswald, Universitätsbibliothek",Gebetbuch,1. Hälfte 16. Jh.,Franziskanerinnenkloster,"134r-135r: III, 17 (Teil)",,http://handschriftencensus.de/13417,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0607_b064_jpg.htm,,,,200.00,10.77920,53.43590
nd51,"Hamburg, Staats- und Universitätsbibliothek, Cod. theol 2194",1500,Klarissen,"Hamburg, Staats- und Universitätsbibliothek",Aszetisch-mystische Sammelhandschrift,"2. Hälfte 15. Jh. und 2. 
Hälfte 16. Jh. (MH-Teil 
um 1535-45)","Mechthild-Teil (I) für Klarissen 
bestimmt; südliche Niederlande","59r–65v: III, 24, 23; I, 19c; IV, 26, 51, auf 62r 
Stück nicht von Mechthild; IV, 56, 30; III, 21","Vorbesitzer: 16. Jh. Machiel, Tochter des Cloet, Mechelen (vgl. f. 267v) <br>
18. Jh.: Johann Christian Wolf (1690–1770) <br>
im 19. Jh. wohl in Elberfeld <br>
",http://handschriftencensus.de/3493,"Nilüfer Krüger, Die theologischen Handschriften der Staats- und Universitätsbibliothek Hamburg, 
Bd. 3, Stuttgart 1993, S. 234-238.
http://www.eckhart.de/Textzeugen/hamburg.htm#H3",,,,50.00,5.19190,51.70980
nd119,"Hannover, Landesbibliothek, MS. I 239",1524,Unbekannt,"Hannover, Landesbibliothek","Sammelhandschrift, u.a. Legenden und Exempel",1524,norddeutsches Frauenkloster,"224v–226r: I, 42",,https://handschriftencensus.de/13254,http://bilder.manuscripta-mediaevalia.de/hs/katalogseiten/HSK0056_a087_jpg.htm,http://digitale-sammlungen.gwlb.de/index.php?id=6&tx_dlf%5Bid%5D=10021&tx_dlf%5Bpage%5D=1,,,100.00,10.15370,52.74910
nd52,"Hohenfurt / Vyšší Brod (Böhmen), Stiftsbibliothek, Ms. 1",1405,Zisterzienser,"Hohenfurt / Vyšší Brod (Böhmen), Stiftsbibliothek",Gebetbuch,15. Jh.,Niederrhein,"223v: I, 43",,http://handschriftencensus.de/3755,http://www.archive.org/stream/xenia0202bernargoog#page/n236/mode/1up,,,,40.00,6.55720,51.35270
nd53,"Katwijk, R.K. Gymnasium",,Unbekannt,"Katwijk, R.K. Gymnasium",Gebetbuch (?),,–,"S. 218: I, 47
 S. 298:  I, 42
S. 387: I, 12 
S. 447: I, 12b","laut Zieger jetzt in Nijmegen, Berchmanianum",,,,,,200.00,10.77940,53.03530
nd54,"Köln, Historisches Archiv der Stadt, Best. 7010 (W) 1",1405,Klarissen,"Köln, Historisches Archiv der Stadt",Lat.-nd. Gebetbuch,15. Jh.,"St. Clara, Köln, Klarissen","22v-24r: I, 19d+e
24r: MH zugeschriebenes Stück
26r-28r: I, 19c+f
35v-36r: I, 19g
207r-208v: I, 25b","""MH zugeschriebene Stücke auf 24r, 40r-v, 44r-45r, 
46v-48r, 56r-v, 57r-58r, 157r-158r""",http://handschriftencensus.de/13030,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052055,,,,0.20,6.94770,50.94140
nd55,"Köln, Historisches Archiv der Stadt, Best. 7010 (W) 25",1480,Franziskaner,"Köln, Historisches Archiv der Stadt",Gebetbuch,1487,"St. Andreas, Maagdendries 
(bei Maastricht)","67r–69r: I, 47",Schreiberin: Katrijn van Rade,http://handschriftencensus.de/13037,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052063,(Link des Hss.-Census auf Digitalisat funktioniert nicht),,,,5.68910,50.85470
nd56,"Köln, Historisches Archiv der Stadt, Best. 7010 (W) 53",1505,Unbekannt,"Köln, Historisches Archiv der Stadt",Gebetbuch,um 1500,Frauenkloster,"100r-102v: I, 19d+e",,http://handschriftencensus.de/13044,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052070,,,,200.00,11.27890,52.83490
nd57,"Köln, Historisches Archiv der Stadt, Best. 7020 (W*) 254",1405,Unbekannt,"Köln, Historisches Archiv der Stadt",Gebetbuch,15. Jh.,Niederländisch,"19r-20v: I, 47",,http://handschriftencensus.de/13148,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052252,,,,150.00,6.04690,52.16360
nd58,"Kopenhagen, Königl. Bibl., GKS Cod. 3422,8°",1440,Unbekannt,"Kopenhagen, Königliche Bibliothek",Gebetbuch,15. Jh.,Mittelniederländisch,"53v–55r: I, 47",,http://handschriftencensus.de/21077,http://www.archive.org/stream/nachrichtenkniglgesellschaftgoett1900goog#page/n501/mode/1up,,,,40.00,5.74390,52.17850
nd59,"Leeuwarden, Leeuwarden, Provinciale Bibliotheek, ms. 685",1425,Dominikaner,"Leeuwarden, Provinciale Bibliotheek",MH als Haupttext; daneben Seuse und Tochter-Sion-Traktat,1. Hälfte 15 Jh.,"Kloster Wiijk bei Duurstede, 
Dominikanerinnen (?)",1a-145b: I–V,Zieger von älteren Katalogen MM zugeschrieben,http://handschriftencensus.de/25312,"Stooker/Verbeij, Bd. II, S. 437f. (Nr. 1321).",,,,,5.34670,51.97280
nd60,"Leiden, Universitätsbibliothek, LTK 294",1487,Unbekannt,"Leiden, Universitätsbibliothek",Gebetbuch (mit Kalender der Diözese Utrecht),4. Viertel 15. Jh.,Diözese Utrecht / Frauenkloster (?),"130r-131r: I, 43","Besitzeintrag f. 176r: ""Suster Wijburch Gherijts"" <br>
Vorbesitzer: bis 1789 Zacharias Henric Alewijn",–,https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000001326,,,,40.00,4.95480,52.12800
nd61,"Leiden, Universitätsbibliothek, LTK 301",1525,Unbekannt,"Leiden, Universitätsbibliothek",Andachtsbuch,1. Hälfte 16. Jh.,Niederlande,"1r–5r: III, 29 (Teil)",,–,"Lieftinck Leiden, S. 118",,,,80.00,5.33930,52.25190
nd62,"Leiden, Universitätsbibliothek, LTK 304",1550,Augustiner,"Leiden, Universitätsbibliothek",Andachten und Gebete,ca. 1550,"Brabant, Augustinerinnenkloster","181r-186r: III, 1",,–,"Lieftinck Leiden, S. 122",,,,50.00,5.14000,51.58970
nd63,"Leiden, Universitätsbibliothek, LTK 306",1500,Franziskaner,"Leiden, Universitätsbibliothek","Andachtsbuch (Gebete, Traktate)","1. Hälfte 16. Jh./1450 
(MH-Teil)","Warmond, Franziskaner-Tertiarinnen St. Ursula","137r–143v: I, 43; III, 5","Schreiberin: Margarete, Tochter des Hieronymus (vgl. f. 119r) <p>
Vorbesitzer: Marbijnt (?), Tochter des Viktor (f. 175v) <br>
um 1700 Aernout Jansen van Harderwijck (vgl. f. IVr) <br>
Adriaan Kluuit (1735–1807) <br>
seit 1861 Universitätsbibliothek Leiden",–,"Lieftinck Leiden, S. 127;  <br> 
https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000001338",,,,,4.49970,52.20110
nd64,"Leiden, Universitätsbibliothek, LTK 317",1505,Unbekannt,"Leiden, Universitätsbibliothek",Passionsbuch,ca. 1500,Holland,"109r-112v: I, 19e+d","Vorbesitzer: unbekannte Frau (vgl. 324r) <br>
bis 1838: Johannes T. Boden Nijenhuis <br>
seit 1838: Bibliothek Leiden ",http://handschriftencensus.de/23187,"Lieftinck Leiden, S. 138",,,,70.00,4.92330,52.19140
nd65,"Leiden, Universitätsbibliothek, LTK 321",1525,Unbekannt,"Leiden, Universitätsbibliothek",Gebetbuch,1. Hälfte 16. Jh.,Frauenkloster „in die ljsselstreek“,"18r–22r: I, 19d+e",seit 1837 in der Leidener Bibliothek,–,"Lieftinck Leiden, S. 150",,,,5.00,6.40540,51.91120
nd66,"Leiden, Universitätsbibliothek, LTK 348",1475,Unbekannt,"Leiden, Universitätsbibliothek","Sammelhandschrift, Kurztraktate, Gebete",2. Hälfte 15. Jh.,Holland,"20v-23v: III, 1 (Teil)
24r-26v: IV, 59b ",,http://handschriftencensus.de/25471,"Lieftinck Leiden, S. 191",,,,70.00,4.82440,52.19140
nd67,"Leiden, Universitätsbibliothek, LTK 349",1425,Unbekannt,"Leiden, Universitätsbibliothek","Sammelhandschrift (Kurztraktate, Gebete)",1. Hälfte 15. Jh.,Nord-/Ostholland,"95v–97v: I, 19d+e","Vorbesitzer: Jan Jacob Schultens (1716–1778) <br>
bis 1845: Pastor Kervel <br>
seit 1846 in der Leidener Bibliothek",–,"Lieftinck Leiden, S. 195 <br>
https://bnm-i.huygens.knaw.nl/tekstdragers/TDRA000000001375",,,,60.00,6.32624,52.52510
nd68,"Leiden, Universitätsbibliothek, LTK 356",1475,Unbekannt,"Leiden, Universitätsbibliothek",Andachtsbuch,2. Hälfte 15. Jh.,Holland,"187r-188r: I, 47",,http://handschriftencensus.de/4183,"Lieftinck Leiden, S. 205",,,,70.00,4.70080,52.21490
nd69,"Leiden, Universitätsbibliothek, BPL 2692",1480,Unbekannt,"Leiden, Universitätsbibliothek",MH als Haupttext; andere geistliche Traktate,ca. 1480,"Kloster St. Agnes, Arnheim/
bei Arnheim (?)",152ra-275ra: I-V ,,http://handschriftencensus.de/21614,http://www.archive.org/stream/nachrichten1913akaduoft#page/128/mode/2up,,,,,5.91260,51.98050
nd70,"Leuven/Löwen, Universitätsbibliothek, Cod. D 380",1526,Unbekannt,"Leuven/Löwen, Universitätsbibliothek",Gebetbuch (?),1526,Mittelflämisch,"88v–89v: III, 17","laut Zieger Ähnlichkeit zu Brüssel, Hs. 19551 <p>
Schreiber: Christianus Longus (vgl. Kolophon) <p>
Vorbesitzer: L. de Ridder ",http://handschriftencensus.de/25205,"Maria Meertens, De Godsvrucht in de Nederlanden, 1934, S. 182–190.",,,,50.00,4.32480,51.08590
nd71,"Leuven /Löwen, Universitätsbibliothek, Cod. G 70 (verbrannt)",1500,Unbekannt,"Leuven/Löwen, Universitätsbibliothek","Gebetbuch, Texte zur Passion",Ende 15. Jh./ Anf. 16. Jh.,–,"1v-4r: I, 23; III, 8",,http://handschriftencensus.de/25208,"Stooker/Verbeij, Bd. II, S. 282. (Nr. 847).",,,,200.00,10.17870,53.93520
nd72,"London, British Library, MS Burney 339",1405,Unbekannt,"London, British Library",Brevier,15. Jh.,–,"82v-83v: I, 47",,http://handschriftencensus.de/14153,https://archive.org/stream/priebschhandschr02goog#page/n77/mode/2up,,,,200.00,10.17880,53.53530
