id,signature,year (map),order,library,category (desc),date (desc),location (desc),extract (desc),description,hsc,catalog,digital copy,additional info,origin,radius,long,lat
lt1,"Augsburg, Staats- und Stadtbibliothek, 8° Cod. 203",1510,Kartäuser,"Augsburg, Staats- und Stadtbibliothek",Gebetbuch,1. Viertel 16. Jh.,"Süddeutschland; Kartause 
Buxheim (Vorbesitzer)","57v-64r: III, 51, 47; IV, 6, 7, 15, 25; I, 19
64v-66r: V, 18 (?) (laut Katalog abweichende Fassung)",,–,"Trede, Juliane/Gehrt, Wolf: Die Handschriften der Staats- und Stadtbibliothek Augsburg. 
8° Cod. 1-232 (Handschriftenkataloge der Staats- und Stadtbibliothek Augsburg VIII), 
Wiesbaden 2011, S. 359-361.",–,–,,,10.13400,48.00000
lt2,"Avignon, Bibliothèque Municipale, Cod. 355",1512,Unbekannt,"Avignon, Bibliothèque Municipale",MH als Haupttext,16. Jh.,–,größerer Bestand (f. 1r-101v),,–,"Catalogue général des manuscrits des bibliothèques, Tom. XXVII, 
S. 273.",–,–,,200.00,4.03320,44.51940
lt3,"Basel, Universitätsbibliothek, Cod. A V 54e",1415,Unbekannt,"Basel, Universitätsbibliothek",Einzelne Lage,1. Hälfte 15. Jh. ,–,"3r: I, 47",,–,https://www.e-codices.unifr.ch/en/description/ubb/A-V-0054e/HAN,https://www.e-codices.unifr.ch/en/searchresult/list/one/ubb/A-V-0054e,–,,30.00,7.63680,47.56850
lt4,"Basel, Universitätsbibliothek, Cod. A VII 68",1405,Kartäuser,"Basel, Universitätsbibliothek","Gebete, Andachtstexte",15. Jh.,Kartause Basel,"254v-255r: I, 47
272r-274r: LD VI, 14c (2. Abschnitt) (FL VI, 37)
272r (Rand): LD VI, 14f (FL VI, 27)
274r: III, 1 (Mittelabschnitt) (FL VI, 3)",,–,https://www.e-codices.unifr.ch/de/description/ubb/A-VII-0068/HAN,https://www.e-codices.unifr.ch/de/list/one/ubb/A-VII-0068,–,,,7.59710,47.55840
lt5,"Basel, Universitätsbibliothek, Cod. A IX 3",1510,Kartäuser,"Basel, Universitätsbibliothek",MH als Haupttext,1512,Kartause Basel,I-VI,,–,https://aleph.unibas.ch/F/5JEI4B4IA5FJSNYXAPGHGNEVKGAXLK67BPSYMUU4KB2CCAGNRX-17178?func=find-b&find_code=WRD&request=%22A+IX+3%22&x=0&y=0&adjacent=N,–,–,,,7.59710,47.55840
lt6,"Basel, Universitätsbibliothek, Cod. A IX 34",1490,Kartäuser,"Basel, Universitätsbibliothek","Wohl erst als Einzeltext, 
jetzt zusammen in 
Sammelhandschrift",Ende 15. Jh.,Kartause Basel,66r-275r: I-V,,–,https://archive.org/stream/p1diehandschrift01univuoft#page/138/mode/2up,–,–,,,7.59710,47.55840
lt7,"Basel, Universitätsbibliothek, Cod. A X 94",1470,Kartäuser,"Basel, Universitätsbibliothek",Sammelhandschrift,1473,Kartause Basel,"43v: IV, 56 (Teil)",Schreiber Iohannes Gipsmüller,–,https://aleph.unibas.ch/F/5HA1F3U4GUX8U4CRNVN6BYJPTD9Q6VBRKRUT47V7X9CVL1NV1V-19112?func=find-b&find_code=WRD&request=%22A+X+94%22&x=0&y=0&adjacent=N,–,,,,7.59710,47.55840
lt8,"Basel, Universitätsbibliothek, Cod. A X 95",1520,Kartäuser,"Basel, Universitätsbibliothek",Gebetbuch,1523,Kartause Basel,"223r-224r: III, 17 (ohne letzten Absatz)",,–,https://aleph.unibas.ch/F/FHQIV6U8ISX5CEQSTIY4KFH1C4C4ENFFP3CULI8H9KC6VNPFQ4-19845?func=find-b&find_code=WRD&request=%22A+X+95%22&x=0&y=0&adjacent=N,–,–,,,7.59710,47.55840
lt9,"Basel, Universitätsbibliothek, Cod. A X 96",1460,Kartäuser,"Basel, Universitätsbibliothek",Sammelhandschrift,1467 /  Ende 15. Jh.,Kartause Basel,"175r: IV, 56 (Teil)",,–,https://aleph.unibas.ch/F/5GVJS372D63BG3HCKK6BYEVHTCL7SBVAYXVETQ5GY51X7N7LS6-20359?func=full-set-set&set_number=792779&set_entry=000001&format=999,–,–,,,7.59710,47.55840
lt10,"Basel, Universitätsbibliothek, Cod. A XI 62",1405,Unbekannt,"Basel, Universitätsbibliothek","Sammelhandschrift (Kurztraktate, Gebete)",15. Jh.,–,91v-92r,,–,https://aleph.unibas.ch/F/FBU5H2HB7BF1RCV9L46SFCH6MQ76TN76E87PALITJXEJBY6JEX-20806?func=full-set-set&set_number=792784&set_entry=000003&format=999,–,–,,50.00,7.53680,47.86850
lt11,"Basel, Universitätsbibliothek, Cod. B X 24",1480,Kartäuser,"Basel, Universitätsbibliothek","Sammelhandschrift; Meditationen
und Gebete",1484,Kartause Basel,"23r-v: Exzerpt aus I, 46",,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0503b_b0646_jpg.htm,–,–,,,7.59710,47.55840
lt12,"Basel, Universitätsbibliothek, Cod. B X 36",1470,Kartäuser,"Basel, Universitätsbibliothek","Sammelhandschrift; Meditationen
und Legenden",2. Hälfte 15. Jh.,Kartause Basel,"140r-200r: größere Exzerptmenge
",Katalog vermerkt als Datierung „ca. 1400“,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0503b_b0780_jpg.htm,–,,,,7.59710,47.55840
lt13,"Berlin, Staatsbibliothek, Ms. germ. oct. 17",1470,Dominikaner,"Berlin, Staatsbibliothek","Andachten, dt.-lat. ",2. Hälfte 15. Jh. ,"St. Nikolaus in undis, Straßburg, 
Dominikanerinnen","23v-24v: I, 47",,http://www.handschriftencensus.de/9174,"Hornung, Hans: Daniel Sudermann als Handschriftensammler. Ein Beitrag zur Straßburger 
Bibliotheksgeschichte, Diss. (masch.) Tübingen 1956, S. 140-142.",–,–,,3.00,7.76170,48.58060
lt14,"Berlin, Staatsbibliothek, Ms. germ. oct. 194",1405,Unbekannt,"Berlin, Staatsbibliothek",Lat.-dt. Andachtsbuch,15. Jh. ,–,"66r-272r: kurze dt. und lat. Andachtstexte, darunter auch 
MH-Exzerpt","Degering gibt nicht an, ob das Exzerpt in 
rheinfränkischer oder lateinischer Sprache 
dargeboten wird.",http://www.handschriftencensus.de/9218,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0603c_b066_jpg.htm,–,,,120.00,7.33110,51.07580
lt15,"Berlin, Staatsbibliothek, Ms. lat. qu. 779",1430,Kartäuser,"Berlin, Staatsbibliothek",MH als Einzeltext,1438,Kartause Buxheim,"1r-134v, wohl Buch I-V",,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22obj%2031019608%22&dmode=doc#|4,–,–,,,10.13400,48.00000
lt16,"Berlin, Staatsbibliothek, Ms. theol. lat. oct. 103",1470,Unbekannt,"Berlin, Staatsbibliothek",Lat.-dt. Gebet- und Andachtsbuch,1497,Mittelrhein (?),"170v–175r: I, 1, 19e",,http://www.handschriftencensus.de/23128,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22hsk%200651%22&dmode=doc#|4,–,–,,40.00,7.60210,50.31180
lt17,"Berlin, Staatsbibliothek, Ms. theol. lat. oct. 176",1460,Benediktiner,"Berlin, Staatsbibliothek",Theologische Sammelhandschrift,2./3. Viertel 15. Jh.,"Bursfeld, Benediktiner","22v–23r: V, 16","MH-Abschnitt auch in Wolfenbüttel, Cod. 422 Helmst.",–,http://www.manuscripta-mediaevalia.de/#|6,–,,,,9.62440,51.54150
lt18,"Berlin, Staatsbibliothek, Ms. theol. lat. qu. 324/1",1505,Kartäuser,"Berlin, Staatsbibliothek","Heinrich Arnoldi von Alfeld, Liber meditationum et 
orationum",1505,Kartause Buxheim,"217r–218r: I, 46",,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0009_a121_jpg.htm,–,–,,,10.13400,48.00000
lt19,"Bonn, Universitätsbibliothek, Cod. S 301",1480,Zisterzienser,"Bonn, Universitätsbibliothek",MH als Einzeltext,1486/1500,"St. Maria in Sion, Köln, Zisterzienserinnen",Buch I-V (gekürzt),,–,http://www.manuscripta-mediaevalia.de/dokumente/html/sigrefsBonn|||Universitäts- und Landesbibliothek Bonn|||S 301,–,–,,,6.96170,50.92800
lt20,"Bonn, Universitätsbibliothek, Cod. S 361",1450,Augustiner,"Bonn, Universitätsbibliothek","Theologische Sammelhandschrift, Gebete",Mitte 15. Jh.,"Niederwerth, Augustiner-Chorherrenstift","226ra–245ra: I, la, 12, 13, 14, 5b, c, d, 7, 8b, 
10a+b, 11, 12, 13a, 15, 16a, 18a, b, c, 
19a, e, 20, 22a+b, 23, 24; IV, 60; III, 1;
I, 25b, 26a, c, 34a, 29, 30, 38, 31a, 
34b+c; III, 39; I, 35, 37, 42, 43, 44, 47; 
II, 1, 2, 3, 10, 17, 21, 22, 25, 29a, 33, 34b, 
40, 41; III, 2, 4 , 6a+b, 8, 10, 14, 16, 17, 18, 
19, 20, 21, 22, 23a, 24, 25, 26, 27, 29, 31, 
32, 33, 36, 34, 35, 44, 45, 46, 48, 50, 51; 
IV 1, 5,7, 9, 16, 17, 23, 25, 26, 28, 30, 33, 
36, 37, 38, 45, 47, 51, 52, 53, 58, 28, 54, 
56, 58, 59a-d V, 1, 16, 17, 18a, 27; IV, 15; 
V, 18b, 19, 23, 30; III, 52; IV, 6; V, 20",,–,http://www.manuscripta-mediaevalia.de/#|6,–,–,,,7.61340,50.39270
lt21,"Brüssel, Bibliothèque Royale, Ms. 1507/9",1405,Kartäuser,"Brüssel, Bibliothèque Royale",Sammelhandschrift; Kartäuserpredigten,15. Jh.,"Kartause St. Martin bei Geraardsbergen 
(„Grammont“), Flandern","171ra-174vb: I, 18a (Abschnitt); zwischendrin 
Text nicht von MH",,http://handschriftencensus.de/16444,https://archive.org/stream/cataloguedesman08manugoog#page/n250/mode/2up,–,–,,,3.82240,50.80400
lt22,"Brüssel, Bibliothèque Royale, Ms. 5004/8",1405,Unbekannt,"Brüssel, Bibliothèque Royale","Sammelhandschrift, v.a. Bonaventura, Augustinus",15. Jh.,–,"159r-v: I, 18c (Ezerpt)",,–,–,–,–,,200.00,4.14584,50.95150
lt23,"Brüssel, Bibliothèque Royale, Ms. 9320/4",1430,Unbekannt,"Brüssel, Bibliothèque Royale",Sammelhandschrift (?),1432,–,"1v: V, 19 (Exzerpt)",Schreiber Jacobi Utenham,–,–,–,,,200.00,4.64584,50.25150
lt24,"Brüssel, Bibliothèque Royale, Ms. II 1168",1405,Kartäuser,"Brüssel, Bibliothèque Royale",Sammelhandschrift (?),15. Jh.,Kartause Köln,157r-193r (Exzerpte),,–,–,–,–,,,6.95550,50.92460
lt25,"Brüssel, Bibliothèque Royale, Ms. II 1561",1405,Unbekannt,"Brüssel, Bibliothèque Royale",Sammelhandschrift (?),15. Jh.,–,"5r-53v: I, 24 (5r), I, 31b (5v), I, 36 (6r), I, 37 (7r), I, 37 
(7v), I, 37 (7v), I, 38 (8r), I, 39 (8r), I, 41 (8v), I, 42 (8v), 
I, 43 (9r), I, 44 (9v), I, 45 (9v), I, 46 (11v), I, 2 (12r), I, 
31 (12r), I, 32 (12r), I, 41 (12v), I, 42 (12v), I, 5b (13v), 
I, 5a (14r), I, 5d (15v), I, 6a (16v), I, 6b (17r), I, 6c (17v), 
I, 7 (17v), I, 8b (18v), I, 9a (19v), I, 9b (20r), I, 10a (20v), 
I, 10c (21v), I, 14 (21v), I, 15 (22v), I, 16a (23r), I, 16b 
(23v), I, 17 (23v), I, 18ab (24v-26r), I, 18c (26r), I, 18d 
(29r), I, 18e (29v), I, 19a (29v), I, 19b (30r), I, 19c (30v), 
I, 19d (32r)",,–,"Bromberg, Richard L.: Het boek der bijzondere genade van Mechthild van Hackeborn, Zwolle 1967, 
S. 17",–,–,,200.00,4.36710,50.69150
lt26,"Budapest, Nationalbibliothek, Cod. Lat. 276",1460,Unbekannt,"Budapest, National Széchényi Library","Sammelhandschrift, darin Haimo-Apokalypse",1462/3,Augsburg (?),"254v: I, 18a, mit Schluss von 18b","laut Zieger auf f. 154v Randnotiz von „Leonhart 
Radamer und Vörich arztt“; 
1470 wird der Tod der Radamer-Tochter beklagt",–,–,–,,,5.00,10.88970,48.36650
lt27,"Cambrai, Bibliothèque Municipale, Cod. 844 (749)",1405,Zisterzienser,"Cambrai, Bibliothèque Municipale",Sammelhandschrift (auch Liutgard-Vita),Ende 15. Jh.,"Aywiers, Zisterzienserinnen (?)",29v-123v,"Geschenk der Äbtissin an einen ‚frater supprior‘; 
MH als Zisterzienserin; Schreiber nennt sich 
'Egidium Herdewiick'; dieser hat laut Explicit 
den Text im Jahr 1400 abgeschrieben",–,"Catalogue général des manuscrits des bibliothèques, Tom. XVII, S. 326f.",–,,,0.10,4.46990,50.66910
lt28,"Cambridge, Peterhouse, Ms. 276",1400,Kartäuser,"Cambridge, Peterhouse","Sammelhandschrift; Psalter, Gebete, 
geistliche Kurztexte",14./15. Jh.,"Coventry, Kartause St Anne (?)","6v-7r: V, 6 (1. Teil); I, 5d; IV. 23",,–,https://archive.org/stream/adescriptivecat00clargoog#page/n384/mode/2up,–,–,,,-1.49480,52.40110
lt29,"Charleville, Bibliothèque Municipale, Cod. 85b",1405,Unbekannt,"Charleville-Mézieres, Bibliothèque Municipale", MH als Einzeltext (?),15. Jh.,Flandern,9r-92r (I-V?),„Egidius de Wallebruna“ (professus montis dei),–,"Catalogue général des manuscrits des bibliothèques, Tom. V, S. 584f.",–,,,70.00,4.18180,51.03570
lt30,"Colmar, Bibliotheque Municipale, Hs. 27",1505,Sonstiges,"Colmar, Bibliothèque Municipale",Andachtsbuch,16. Jh.,"Isenheim (Elsaß), Antoniter ","111v: I, 47",,–,"Catalogue général des manuscrits des bibliothèques, Tom. LVI, S. 73",–,–,,,7.24990,47.90230
lt31,"Colmar, Bibliotheque Municipale, Hs. 250",1405,Dominikaner,"Colmar, Bibliothèque Municipale","Sammelhandschrift, v.a. Marienpredigten und 
Ps.-Bonaventura ",15. Jh.,"Guebwiller, Dominikaner",66v-67: Bestand unbekannt,,–,"Catalogue général des manuscrits des bibliothèques, Tom. LVI, S. 22",–,–,,,7.21410,47.90790
lt32,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 971",1520,Kartäuser,"Darmstadt, Universitäts- und Landesbibliothek",Flores ex revelationes Gertrudis et Mechthildis,1528,"St. Barbara, Köln","1r–25r, 27r–114r, 115r–178r: Verschiedene Gebete und 
Sentenzen des Liber thematisch neu zusammengestellt",,–,http://www.manuscripta-mediaevalia.de/#|6,–,–,,,6.95540,50.92460
lt33,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 1228",1470,Kartäuser,"Darmstadt, Universitäts- und Landesbibliothek","Gebetbuch; verschiedene Gebete und Andachte, 
auch Gerson, Birgitta etc.",ca. 1470,Kartause Wesel,"102r: V, 6 (1. Teil)",,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0014_b040_jpg.htm,–,–,,,6.45460,51.66300
lt34a,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 2242",1305,Unbekannt,"Darmstadt, Universitäts- und Landesbibliothek",Gebetbuch,14. Jh.,"wsl. Diözese Utrecht; später 
Kartause St. Barbara, Köln ","125r-127vb: Einleitung, I, 10b + c,11, 12","MH als Zisterzienserin bezeichnet; Trotz 
Exzerptüberlieferung Überblick über 
das gesamte Werk;
",http://handschriftencensus.de/7011,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0014_b027_jpg.htm,–,,,4.00,5.12000,52.08880
lt34b,"Darmstadt, Universitäts- und Landesbibliothek, Hs. 2242",1405,Kartäuser,"Darmstadt, Universitäts- und Landesbibliothek",Gebetbuch,15. Jh,"wsl. Diözese Utrecht; später 
Kartause St. Barbara, Köln ","125r-127vb: Einleitung, I, 10b + c,11, 12","MH als Zisterzienserin bezeichnet; Trotz 
Exzerptüberlieferung Überblick über 
das gesamte Werk;
",http://handschriftencensus.de/7011,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0014_b027_jpg.htm,–,,,,6.95550,50.92460
lt35,"Dublin, Trinity College, Ms. 159",1475,Unbekannt,"Dublin, Trinity College","Sammelhandschrift, v.a. Richard Rolle",2. Hälfte 15. Jh.,England,"123, 132, 138, 144v: Exzerpte ",,–,"M. L. Colker, Trinity College Library Dublin: Descriptive Catalogue 
of the Mediaeval and Renaissance Latin Manuscripts, Aldershot 1991, S. 159.",–,–,,250.00,-0.96870,52.96580
lt36,"Dublin, Trinity College, Ms. 277",1470,Unbekannt,"Dublin, Trinity College","Sammelhandschrift, geistliche Kurztexte 
(Birgitta, Bonaventura, Seuse, etc.)",Mitte 15. Jh.,–,"S. 533: III, 26, 19",,–,"https://archive.org/stream/cataloguemanusc00abbogoog#page/n72/mode/2up;
M. L. Colker, Trinity College Library Dublin: Descriptive Catalogue 
of the Mediaeval and Renaissance Latin Manuscripts, Aldershot 1991, S. 529.",–,–,,200.00,-7.42280,53.51260
lt37,"Durham, Universitätsbibliothek, Cod. V.III.16",1405,Unbekannt,"Durham, University Library","Sammelhandschrift, Visionen",15. Jh.,–,175b-177b (?),,–,–,–,–,,150.00,-1.92960,54.41730
lt38,"Düsseldorf, Landes- und Staatsbibliothek, Ms. B 147",1475,Unbekannt,"Düsseldorf, Landes- und Staatsbibliothek","Johannes Gerson Thomas a Kempis, 
Hugo von St. Viktor u.a.",3. Viertel 15. Jh.,Niederrhein,"54r: I, 18",,–,"Agata Mazurek, Die mittelalterlichen Handschriften der Signaturengruppe B in der Universitäts- und 
Landesbibliothek Düsseldorf, Teil 2, Wiesbaden 2011, S. 179–191.",–,–,,40.00,6.55720,51.35270
lt39,"Düsseldorf, Landes- und Staatsbibliothek, Ms. B 156",1505,Unbekannt,"Düsseldorf, Landes- und Staatsbibliothek","Wilhelm von St. Thierry Bernhard von Clairvaux, 
Thomas a Kempis u.a.",um 1505,Niederrhein (?),"100r: I, 17",,–,"Agata Mazurek, Die mittelalterlichen Handschriften der Signaturengruppe B in der Universitäts- und 
Landesbibliothek Düsseldorf, Teil 2, Wiesbaden 2011, S. 203–210.",–,–,,40.00,6.55720,51.35270
lt40,"Düsseldorf, Landes- und Staatsbibliothek, Ms. B 193",1470,Kreuzherren,"Düsseldorf, Landes- und Staatsbibliothek",Theol. Sammelhandschrift,1489,"Marienfrede, Kreuzherrenkonvent",112va-230ra: I-V,"MH als Zisterzienserin; Schreiber Lambertus de 
Xanctis; enger Bezug zu den Kölner Hss. aus 
dem Kreuzherrenkonvent",–,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4041846,http://digital.ub.uni-duesseldorf.de/ms/content/titleinfo/8868657,,,,6.59160,51.77170
lt41a,"Düsseldorf, Landes- und Staatsbibliothek, Ms. C 67",1530,Kreuzherren,"Düsseldorf, Landes- und Staatsbibliothek",Orationale,nach 1534,"St. Agatha (bei Cuijk),
Kreuzherrenkonvent; 
später Marienfrede, Kreuzherrenkonvent","106v–109v: I, 19e",,–,http://www.manuscripta-mediaevalia.de/#|6,–,–,,,5.91710,51.71320
lt41b,"Düsseldorf, Landes- und Staatsbibliothek, Ms. C 67",1605,Kreuzherren,"Düsseldorf, Landes- und Staatsbibliothek",Orationale,17. Jh.,"St. Agatha (bei Cuijk),
Kreuzherrenkonvent; 
später Marienfrede, Kreuzherrenkonvent","106v–109v: I, 19e",,–,http://www.manuscripta-mediaevalia.de/#|6,–,–,,,6.59160,51.77170
lt42,"Düsseldorf, Landes- und Staatsbibliothek, Ms. C 89",1560,Zisterzienser,"Düsseldorf, Landes- und Staatsbibliothek",lat.-dt. Gebetbuch,um 1566,"Brabant, Zisterzienserinnen","161r–163r: I, 19e",,http://www.handschriftencensus.de/12759,https://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4041885,–,–,,50.00,5.14000,51.58970
lt43,"Ebstorf, Klosterbibliothek, Mss. IV, 4",1515,Benediktiner,"Ebstorf, Klosterbibliothek",lat.-dt. Gebetbuch,1. Viertel 16. Jh.,"Ebstorf, Benediktinerinnen","157r: I, 34c (?)
172r: I, 19e
356av: Exzerpt 
",,http://www.handschriftencensus.de/5622,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0441_c005_jpg.htm,–,–,,,10.41210,53.03030
lt44,"Ebstorf, Klosterbibliothek, Mss. IV, 5",1505,Benediktiner,"Ebstorf, Klosterbibliothek",lat.-dt. Gebetbuch,um 1500,"Ebstorf, Benediktinerinnen","185r: I, 19e",,http://www.handschriftencensus.de/5623,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0441_c021_jpg.htm,–,–,,,10.41210,53.03030
lt45,"Ebstorf, Klosterbibliothek, Mss. IV, 13",1530,Zisterzienser,"Ebstorf, Klosterbibliothek",lat.-dt. Gebetbuch,1. Hälfte 16. Jh.,"evtl. Wienhausen, 
Zisterzienserinnen","265v: I, 19e",,http://www.handschriftencensus.de/3181,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0441_c060_jpg.htm,–,–,,,10.18530,52.58090
lt46,"Ebstorf, Klosterbibliothek, Mss. IV, 15",1480,Zisterzienser,"Ebstorf, Klosterbibliothek",lat.-dt. Gebetbuch,3. Viertel 15. Jh.,"evtl. Wienhausen, 
Zisterzienserinnen","27r: I, 19e",,http://www.handschriftencensus.de/10698,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0441_c072_jpg.htm,–,–,,,10.18530,52.58090
lt47,"Ebstorf, Klosterbibliothek, Mss. IV, 17",1440,Benediktiner,"Ebstorf, Klosterbibliothek",lat.-dt. Gebetbuch,2. Viertel 15. Jh.,"Ebstorf, Benediktinerinnen","12v: I, 19e
124r: I, 19e",,http://www.handschriftencensus.de/10699,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0441_c083_jpg.htm,–,–,,,10.41210,53.03030
