id,signature,year (map),order,library,category (desc),date (desc),location (desc),extract (desc),description,hsc,catalog,digital copy,additional info,origin,radius,long,lat
lt132,"Eichstätt, Universitätsbibliothek, Cod. sm 98",1490,Benediktiner,"Eichstätt, Universitätsbibliothek",Gebet- und Andachtsbuch (lat.-dt.),1490,"Benediktinerkloster, Bayern (evtl. St. Emmeram, Regensburg?)",73r–123v: Exzerptkompilation aus dem Liber,Vorbesitzer: Kloster Scheyern (dort mit zwei Inkunabeln zusammengebunden),https://handschriftencensus.de/26589,https://edoc.ku.de/id/eprint/29584/1/Buttinger2022_KatalogdermittelalterlichenSeminarhandschriften%28ausCod.sm2-Cod.sm537%29_UBEichstaett-Ingolstadt.pdf,–,,,,12.09380,49.01610
lt48,"Eisleben, Stiftung Luthergedenkstätten, H 546",1360,Kartäuser,"Eisleben, Stiftung Luthergedenkstätten",–,1361,"Kartause Erfurt (gibt es aber erst 
seit 1372, dann aber dort 
im Besitz)",–,,,"vgl. Nemes (2010), S. 225-230.",–,–,,,11.02680,50.96980
lt49,"Erlangen, Universitätsbibliothek, Ms. 338",1320,Zisterzienser,"Erlangen, Universitätsbibliothek","‚Komplett‘, mit Register",nach 1320,"Heilsbronn, Zisterzienser","I, 1-V, 32","Eintrag (289v): ""Liber iste Sancte dei genitricis Marie 
in Monasterio fontissalutis""
(Heilsbronn) est“ (15. Jh.)",–,–,–,,,,10.79210,49.33840
lt50,"Erlangen, Universitätsbibliothek, Ms. 339",1450,Zisterzienser,"Erlangen, Universitätsbibliothek",‚Komplett‘ mit Register,ca. Mitte 14. Jh.,"Heilsbronn, Zisterzienser","I, 1-V, 32 (im Vergleich zu Ms. 338 jedoch in Buch II und 
V je ein Kapitel mehr)","Eintrag (289v): ""Iste liber est
Marie virginis in fonte salutis""
 (14. Jh.)
„Liber Beatissime virginis 
Marie in Halsprunn“ (15. Jh.)",–,–,–,,,,10.79210,49.33840
lt51a,"Frankfurt, Universitätsbibliothek, Ms. Praed. 169",1490,Zisterzienser,"Frankfurt, Universitätsbibliothek",Dt.-lat. Gebetbuch,um 1490,"Nonnenkloster am Niederrhein 
(wsl. Zisterzienserinnen?); 
später Frankfurt, Dominikaner","94v–96v: I,47 (md.); 317r-318r: I, 5d, b (lat.)","Illuminationen und Verzierungen im 
Gebetszyklus; auch Zeichnungen von 
Wundmalen mit Gebeten",http://handschriftencensus.de/15062,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0017_b372_jpg.htm,http://nbn-resolving.de/urn:nbn:de:hebis:30:2-43909,,,40.00,7.60210,50.31180
lt51b,"Frankfurt, Universitätsbibliothek, Ms. Praed. 169",1551,Dominikaner,"Frankfurt, Universitätsbibliothek",Dt.-lat. Gebetbuch,um 1490,"Nonnenkloster am Niederrhein 
(wsl. Zisterzienserinnen?); 
später Frankfurt, Dominikaner","94v–96v: I,47 (md.); 317r-318r: I, 5d, b (lat.)","Illuminationen und Verzierungen im 
Gebetszyklus; auch Zeichnungen von 
Wundmalen mit Gebeten",http://handschriftencensus.de/15062,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0017_b372_jpg.htm,http://nbn-resolving.de/urn:nbn:de:hebis:30:2-43909,,,,8.68750,50.11230
lt52,"Fribourg, Franziskanerkloster, Cod. 144",1475,Unbekannt,"Fribourg, Bibliothèque des Cordeliers",Gebetbuch,2. Hälfte 15. Jahrhundert,"Süddeutschland, evtl. Salzburg (?)","25r: IV, 56 (Teil)",Gebet Birgitta zugeschrieben,–,"Leisibach, Joseph: Die liturgischen Handschriften des Kantons Freiburg, Teil II Freiburg 1977, S. 123-128.",–,,,100.00,13.04040,47.79940
lt53,"Gießen, Universitätsbibliothek, Hs. 786",1480,Sonstiges,"Gießen, Universitätsbibliothek",Aszetische Sammelhandschrift,2. Viertel 15. Jh. (ca. 1488),"Butzbach, St. Markus, Fraterherrenstift","273r: III, 29",,–,http://geb.uni-giessen.de/geb/volltexte/2004/1833/pdf/OttJoachim-Handschriftenkatalog.pdf,–,–,,,8.67370,50.43510
lt54,"Gießen, Universitätsbibliothek, Hs. 817",1420,Sonstiges,"Gießen, Universitätsbibliothek",Theologische Sammelhandschrift,1. Viertel 15. Jh.,"Butzbach, St. Markus, Fraterherrenstift","64r-v: III, 5",,–,http://geb.uni-giessen.de/geb/volltexte/2004/1833/pdf/OttJoachim-Handschriftenkatalog.pdf,–,–,,,8.67370,50.43500
lt55,"Gotha, Forschungsbibliothek der Universität Erfurt, Cod. Chart. B 1766",1405,Unbekannt,"Gotha, Forschungsbibliothek der Universität Erfurt",‚komplett‘,15. Jh.,–,laut der Edition 1877 ‚komplett‘ (I-V?),Laut Zieger verschollen,–,–,–,,,200.00,10.48500,51.20860
lt56,"Göttingen, Universitätsbibliothek, 8° Ms. theol. 121",1405,Unbekannt,"Göttingen, Staats- und Universitätsbibliothek","Sammelhandschrift; theol. Texte, Gerson, 
Bonaventura, Thomas von Kempen etc.",15. Jh.,Frankreich (?),"92v: IV, 59b-d; II, 12",,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0491_c046_jpg.htm,–,–,,500.00,2.74920,47.00750
lt57,"Göttingen, Universitätsbibliothek, 8° Ms. theol. 233",1405,Unbekannt,"Göttingen, Staats- und Universitätsbibliothek","Gebetbuch mit Gebeten und Meditationen, 
vereinzelt nd.",15. Jh.,Niederdeutschland,"368v-370v: I, 26a, b
375r-376r: I, 47, 11
394r-v: I, 26b
466r: I, 23","Im Anschluss an den letzten TB Mechhtild 
zugeschriebenes Gebet; Gebete nach dem 
Jahreskreis geordnet; wohl (in)direkte 
Abschrift von Göttingen, UB, 8° Ms. theol. 291",http://handschriftencensus.de/19145;,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0718_b443_jpg.htm,–,,,175.00,10.11500,52.62930
lt58,"Göttingen, Universitätsbibliothek, 8° Ms. theol. 291",1305,Unbekannt,"Göttingen, Staats- und Universitätsbibliothek",Gebetbuch,14. Jh. (?),Niederdeutschland,"145r-148v: I, 26a+b (innerhalb eines nicht zu MH gehörenden Textes) 
160v-161r: I, 26b
170v-171r: I, 26b 
193v-194r: I, 26b","wohl (in)direkte Vorlage von Göttingen, UB, 8° Ms. theol. 233",http://handschriftencensus.de/22926,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0718_b472_jpg.htm,–,,,175.00,10.11500,52.62930
lt59,"Graz, Universitätsbibliothek, Cod. 851 (36/7 4°)",1430,Kartäuser,"Graz, Universitätsbibliothek","Sammelhandschrift, Predigten und Traktate",1. Hälfte 15. Jh.,Kartause Seitz,"212a-216b: II, 32, 33, 34 a+b
292r-294r: III, 19, 18, 20, 29, 38, 39",,http://www.handschriftencensus.de/17328,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0514b_b074_jpg.htm,–,–,,,15.39340,46.30990
lt60,"Graz, Universitätsbibliothek, , Ms. 1082 ",1305,Kartäuser,"Graz, Universitätsbibliothek",Sammelhandschrift,14. Jh.,Kartause Seitz,"2r-86v: I, 1-V, 31",laut Zieger MM zugeschrieben,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0514b_b220_jpg.htm,http://143.50.26.142/digbib/handschriften/Ms.1000-1199/Ms.1082/index.html,,,,15.39340,46.30990
lt61,"Graz, Universitätsbibliothek, , Ms. 1569",1405,Kartäuser,"Graz, Universitätsbibliothek","Sammelhandschrift, Predigten und Traktate",15. Jh.,Kartause Seitz,"80r-92r: IV, 23; I, 19e, 47; I, 46, 44, 41; III, 2, 4, 4, 4, 33; 
IV, 25; II, 36",TB in Katalog versehen mit „et notae miscellaneae“,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0514b_b361_jpg.htm,–,,,,15.39340,46.30990
lt62,"Halle, Universitäts- und Landesbibliothek, Cod. Yc 8°6",1400,Kartäuser,"Halle, Universitäts- und Landesbibliothek","Birgitta von Schweden, Gebete ",14./15. Jh.,Kartause Erfurt,101r-109r: ?,"Laut  McAvoy (2016), S. 75 Mechthild-Exzerpt",http://digital.bibliothek.uni-halle.de/hd/content/titleinfo/2821886 ,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0533_a117_jpg.htm,–,,,,11.02680,50.96980
lt63,"Hildesheim, Gymnasium Andreanum, Hs. 8",1380,Franziskaner,"Hildesheim, Stadtarchiv",MH als Einzeltext,3. Viertel 14. Jh.,"Hildesheim, St. Martin, Franziskaner","1r-62v: I, 6, 5, 8, 30, 21, 45; IV, 25; III, 32, 18; IV, 59; 
III, 30, 42, 43, 23; IV, 20; III, 28; IV, 16, 17; III, 8-13,
14 (gekürzt), 15; III, 2, 4-7; I, 36, 37, 42, 43, 46, 47; 
II, 1, 2, 6, 7, 10, 12, 14-18, 20-23, 24 (gekürzt), 26, 
30, 36, 37, 40-42; III, 33-39, 44; IV, 6-7, 9; V, 18, 21; 
III, 26, 27, 21-31; V, 2; VI, 9 (gekürzt), Stück ohne 
Nachweis; V, 5, 6 (gekürzt), 10, 11, 12 (gekürzt), 
16, 20, 22, 23, 25, 26, 30; III, 45; II, 43",,–,http://bilder.manuscripta-mediaevalia.de/hs/katalogseiten/HSK0057_a036_jpg.htm,–,–,,,9.94410,52.14940
lt64,"Innsbruck, Universitätsbibliothek, Hs. 717",1475,Unbekannt,"Innsbruck, Universitäts- und Landesbibliothek","Sammelhandschrift, devotionale Texte; Ps.-Bonaventura",2. Hälfte 15. Jh.,"ursprüngliche Provenienz unbekannt; 
später Neustift Innsbruck","I, 1a, 5b, d, 7, 11, 18a, c, 26c; III, 5, 23a, 25, 26, 27, 31, 
35, 36; IV, 21, 23, 26, 56, 59c; V, 15, 19; I, 32, 18a, 16a
8v und 9r: Mechthild zugeschriebene Texte",,–,"Walter Neuhauser u.a., Katalog der Handschriften der Universitäts- und 
Landesbibliothek Tirol in Innsbruck, Teil 8: Cod. 701-800, S. 109-112.",–,–,,150.00,11.37480,47.39280
lt65,"Karlsruhe, Badische Landesbibliothek, Aug. Pap. 36",1430,Benediktiner,"Karlsruhe, Badische Landesbibliothek",Gebetbuch,1432 (MH-Teil Ende 14. Jh./Anfang 15. Jh.),"Reichenau, Benediktiner","18r: IV, 56; V, 6; I, 18d 
28v: I, 47 
161r: I, 43",,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0721_c061_jpg.htm,https://digital.blb-karlsruhe.de/blbhs/Handschriften/content/pageview/3514641,–,,,9.04440,47.70670
lt66,"Koblenz, Landeshauptarchiv, Best. 701 Nr. 138",1420,Sonstiges,"Koblenz, Landeshauptarchiv",Theologisch-aszetische Sammelhandschrift,1. Viertel 15. Jh.,"Frankfurt, Karmeliter","121ra–133ra: I, la, 12, 13, 14, 5b, c, d, 7, 8b, 
10a+b, 11, 12, 13a, 15, 16a, 18a, b, c, 
19a, e, 20, 22a+b, 23, 24; IV, 60; III, 1;
I, 25b, 26a, c, 34a, 29, 30, 38, 31a, 
34b+c; III, 39; I, 35, 37, 42, 43, 44, 47; 
II, 1, 2, 3, 10, 17, 21, 22, 25, 29a, 33, 34b, 
40, 41; III, 2, 4 , 6a+b, 8, 10, 14, 16, 17, 18, 
19, 20, 21, 22, 23a, 24, 25, 26, 27, 29, 31, 
32, 33, 36, 34, 35, 44, 45, 46, 48, 50, 51; 
IV 1, 5,7, 9, 16, 17, 23, 25, 26, 28, 30, 33, 
36, 37, 38, 45, 47, 51, 52, 53, 58, 28, 54; V, 28; IV, 
56, 58, 59a-d V, 1, 16, 17, 18a, 27; IV, 15; 
V, 18b, 19, 23, 30",,http://www.handschriftencensus.de/15496,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0517_b210_jpg.htm,–,–,,,8.67810,50.10890
lt67,"Koblenz, Landeshauptarchiv, Best. 701 Nr. 169",1390,,"Koblenz, Landeshauptarchiv","Etymachia', Matthäus von Krakau, Epistularium",1395,Heidelberg,"38v–87v: I, la, 12, 13, 14, 5b, c, d, 7, 8b, 
10a+b, 11, 12, 13a, 15, 16a, 18a, b, c, 
19a, e, 20, 22a+b, 23, 24; IV, 60; III, 1;
I, 25b, 26a, c, 34a, 29, 30, 38, 31a, 
34b+c; III, 39; I, 35, 37, 42, 43, 44, 47; 
II, 1, 2, 3, 10, 17, 21, 22, 25, 29a, 33, 34b, 
40, 41; III, 2, 4 , 6a+b, 8, 10, 14, 16, 17, 18, 
19, 20, 21, 22, 23a, 24, 25, 26, 27, 29, 31, 
32, 33, 36, 34, 35, 44, 45, 46, 48, 50, 51; 
IV 1, 5,7, 9, 16, 17, 23, 25, 26, 28, 30, 33, 
36, 37, 38, 45, 47, 51, 52, 53, 58, 28, 54; V, 28; IV, 
56, 58, 59a-d V, 1, 16, 17, 18a, 27; IV, 15; 
V, 18b, 19, 23, 30",,http://www.handschriftencensus.de/15500,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0517_b363_jpg.htm,–,–,,5.00,8.67020,49.40480
lt68,"Köln, Historisches Archiv der Stadt, Best. 7004 (GB 4°) 37",1420,Sonstiges,"Köln, Historisches Archiv der Stadt","David von Augsburg, Heinrich Seuse, Thomas von Aquin",1. Hälfte 15. Jh. ,"Köln, Kreuzbrüderkonvent","118r: IV, 9",,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0038_b024_JPG.htm,–,–,,5.00,6.95560,50.94120
lt69,"Köln, Historisches Archiv der Stadt, Best. 7004 (GB 4°) 54",1390,Sonstiges,"Köln, Historisches Archiv der Stadt","Ps.-Augustinus, Ps.-Bernhard, Ps.-Origenes, 
Varia ascetica",Ende 14. Jh.,"Köln, Kreuzbrüderkonvent",43r–57r: Exzerpte,,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0038_b046_JPG.htm,–,–,,5.00,6.95560,50.94120
lt70,"Köln, Historisches Archiv der Stadt, Best. 7004 (GB 4°) 83",1480,Benediktiner,"Köln, Historisches Archiv der Stadt","David von Augsburg, Johannes Rode, Jean Gerson",3. Viertel 15. Jh.,"St. Martin, Köln, Benediktiner","133r–v: III, 29",,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0038_b090_JPG.htm,–,,,,6.96130,50.93850
lt71,"Köln, Historisches Archiv der Stadt, Best. 7004 (GB 4°) 253",1405,Sonstiges,"Köln, Historisches Archiv der Stadt",Sammelhandschrift; Viten und Mirakel,15. Jh.,"Köln, Kreuzbrüderkonvent","140r-181r:.I, la, 12, 13, 14, 5b, c, d, 7, 8b, 
10a+b, 11, 12, 13a, 15, 16a, 18a, b, c, 
19a, e, 20, 22a+b, 23, 24; IV, 60; III, 1;
I, 25b, 26a, c, 34a, 29, 30, 38, 31a, 
34b+c; III, 39; I, 35, 37, 42, 43, 44, 47; 
II, 1, 2, 3, 10, 17, 21, 22, 25, 29a, 33, 34b, 
40, 41; III, 2, 4 , 6a+b, 8, 10, 14, 16, 17, 18, 
19, 20, 21, 22, 23a, 24, 25, 26, 27, 29, 31, 
32, 33, 36, 34, 35, 44, 45, 46, 48, 50, 51; 
IV 1, 5,7, 9, 16, 17, 23, 25, 26, 28, 30, 33, 
36, 37, 38, 45, 47, 51, 52, 53, 58, 28, 54, 
56, 58, 59a-d V, 1, 16, 17, 18a, 27; IV, 15; 
V, 18b, 19, 23, 30; III, 52; IV, 6; V, 20","Angaben nach Bromberg (dort auch mit 
Blattangaben), ergänzt durch Zieger; 
laut Zieger entspricht der Auszug genau 
Namur, Hs. 160",–,"http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4051993
http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0089_b043_jpg.htm",–,,,5.00,6.95560,50.94120
lt72,"Köln, Historisches Archiv der Stadt, Best. 7004 (GB 4°) 257",1490,Sonstiges,"Köln, Historisches Archiv der Stadt",theol. Sammelhandschrift,um 1490,"Köln, Kreuzbrüderkonvent",Buch I-V,"enger Bezug zu Düsseldorf, Landes- und 
Staatsbibl., Ms. B 193 (Kreuzherrenkonvent 
Marienfrede)",–,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4051995,–,,,5.00,6.95560,50.94120
lt73,"Köln, Historisches Archiv der Stadt, Best. 7008 (GB 8°) 55",1405,Sonstiges,"Köln, Historisches Archiv der Stadt","lat.-mndl. Sammelhandschrift; theol. Kurztexte 
und Exzerpte",15. Jh.,"Köln, Kreuzbrüderkonvent","31r-v: IV, 59b; I, 7, 11, 17 
49v: III, 16 (Teil)",,http://handschriftencensus.de/12999,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052011,–,–,,5.00,6.95560,50.94120
lt74,"Köln, Historisches Archiv der Stadt, Best. 7010 (W) 128",1520,Sonstiges,"Köln, Historisches Archiv der Stadt",‚komplett‘,1.Viertel 16 Jh.,"Köln, Karmelitenkonvent",1r–123r: I-IV ,,–,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/4052095,–,–,,,6.95680,50.93050
lt75,"Leipzig, Universitätsbibliothek, Ms 671",1320,Zisterzienser,"Leipzig, Universitätsbibliothek",MH als Einzeltext,1. Viertel 14. Jh.,"Altzelle, Zisterzienser","I, 1-VI, 9 (+ Sach- und Personenverzeichnis)",Enthält Sach- und Personenverzeichnis,–,–,https://digital.ub.uni-leipzig.de/mirador/index.php#edb91508-c88d-41d4-baea-f6384ea8c03e,,,,13.27570,51.06060
lt76a,"Leipzig, Universitätsbibliothek, Ms 1515",1480,Kartäuser,"Leipzig, Universitätsbibliothek",Gebet- und Andachtsbuch,um  1485,"Kartause Seitz; später: Kartause 
Freudenthal",74r–112r: Exzerpte,,–,http://www.manuscripta-mediaevalia.de/#|6,–,–,,,15.39340,46.30990
lt76b,"Leipzig, Universitätsbibliothek, Ms 1515",1556,Kartäuser,"Leipzig, Universitätsbibliothek",Gebet- und Andachtsbuch,um 1485,"Kartause Seitz; später: Kartause 
Freudenthal",74r–112r: Exzerpte,,–,http://www.manuscripta-mediaevalia.de/#|6,–,–,,,14.33230,45.94660
lt77,"London, British Museum, Add. Ms. 41490",1305,Unbekannt,"Leipzig, Universitätsbibliothek",Sammelhandschrift,14. Jh.,Südfrankreich?,13va-56va: I-V (?),"“Meltilde”
aus Helfta wird “Sielpede""",–,–,–,,,300.00,3.06450,44.98070
lt78,"London, British Museum, Sloane Ms.  982",1405,Unbekannt,"London, British Library","Sammelhandschrift, theol. Traktate, Birgitten-Vita",15. Jh.,–,"54r-60v: I, 5c+d, 7a, 18a-d, 3, 9b, 11, 30",,–,http://hviewer.bl.uk/IamsHViewer/Default.aspx?mdark=ark:/81055/vdc_100000000040.0x00011c,–,–,,150.00,-0.99730,52.60900
lt79,"Mainz, Stadtbibliothek, Hs. I 33",1415,Kartäuser,"Mainz, Stadtbibliothek",Theologisch-kanonistische Sammelhandschrift,1.Viertel 15. Jh. (1414),Kartause Mainz,278ra-296vb: Exzerpte,gleicher Text wie Hs. I 158,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0088_a074_jpg.htm,–,,,,8.28660,49.98870
lt80,"Mainz, Stadtbibliothek, Hs. I 82",1490,Kartäuser,"Mainz, Stadtbibliothek",Devotionale,1490/91,Kartause Mainz,"112ra-156v; Auszüge aus den Büchern I-V; 
dabei wohl auch Auszüge von Buch VI (Gertrud)","am Rand Nachtrag mit ausgelassenen Kapiteln; 
Eigentum und geschrieben vom Kartäuser 
Johannes Steinbach; bei Zieger falsche 
Blattangaben; auf f. 155 wohl Auszüge 
von Buch VI",http://www.handschriftencensus.de/12688,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0088_a151_jpg.htm,–,,,,8.28660,49.98870
lt81,"Mainz, Stadtbibliothek, Hs. I 158",1410,Kartäuser,"Mainz, Stadtbibliothek",Theologische Sammelhandschrift,1. Hälfte 15. Jh. (MH-Teil),Kartause Mainz,193r-219v: Exzerpte,gleicher Text wie Hs. I 33,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0515_a053_jpg.htm,–,,,,8.28660,49.98870
lt82,"München, Bayerische Staatsbibliothek, Clm 2990",1460,Benediktiner,"München, Bayerische Staatsbibliothek","Sammelhandschrift; Gebete, Psalter, Kurztexte",1468,"Reichenbach, Benediktiner","56v: I, 19e","vgl. Ziegers Eintrag: Hs. bei Bischoff erwähnt, da in 
imitierender Minuskel des 12. Jh. verfasst; von 
Bischoff aber MM zugeschrieben ",–,http://daten.digitale-sammlungen.de/~db/bsb00008252/images/index.html?fip=193.174.98.30&seite=64&pdfseitex=,–,,,,12.34990,49.18290
lt83,"München, Bayerische Staatsbibliothek, Clm 7660",1455,Unbekannt,"München, Bayerische Staatsbibliothek",Sammelhandschrift; u.a. Birgitta-Exzerpte,1455,–,122r-146r,"laut Zieger andere Kapitelfolge; entspricht Clm 
19827; vgl. auch Salzburg Cod. b.V.18",–,http://daten.digitale-sammlungen.de/~db/bsb00008267/images/index.html?fip=193.174.98.30&seite=187&pdfseitex=,–,,,200.00,11.15360,48.28970
lt84,"München, Bayerische Staatsbibliothek, Clm 8441",1405,Unbekannt,"München, Bayerische Staatsbibliothek",‚komplett‘; MH als Haupttext,15. Jh.,–,‚komplett‘ (I-VI),–,–,http://daten.digitale-sammlungen.de/~db/bsb00008215/images/index.html?fip=193.174.98.30&seite=32&pdfseitex=,–,,,150.00,11.35130,48.42110
lt85,"München, Bayerische Staatsbibliothek, Clm 16511",1420,Unbekannt,"München, Bayerische Staatsbibliothek",Sammelhandschrift; theol. Schriften und Traktate,1428,–,I-V (?),laut Zieger stark gekürzt,–,http://daten.digitale-sammlungen.de/~db/bsb00008254/images/index.html?fip=193.174.98.30&seite=81&pdfseitex=,–,,,200.00,10.67020,48.34810
