id,signature,year (map),order,library,category (desc),date (desc),location (desc),extract (desc),description,hsc,catalog,digital copy,additional info,origin,radius,long,lat
lt86,"München, Bayerische Staatsbibliothek, Clm 18620",1405,Benediktiner,"München, Bayerische Staatsbibliothek","Sammelhandschrift, als Haupttext Dorothea 
von Preußen",15. Jh.,"Tegernsee, Benediktiner","167r-205v (nicht r wie bei Zieger vermerkt): II, 43; 
V, 22, 23, 24; I, 18 (ohne b), 19c, e, 20, 25b, 26b, 
c, 29, 30, 31a, b, 32, 34b, c, 35, 37, 41, 42, 43, 44, 
46, 47; II 2, 12, 13, 14, 15, 17, 18, 20, 22, 29a, 32, 
33, 36, 37, 41; III, 4, 5, 6a, b, 7, 8, 9a, b, 10, 11, 
12, 13, 14, 16, 17, 18, 20, 23a, 24, 25, 26, 27, 29, 
31, 32, 33, 35, 36, 38, 39, 44, 46; IV, 5, 7, 9, 15, 16, 
22, 23, 24, 25, 26, 29, 30, 32a, 37, 38, 50, 56, 58, 
59; V, 6, 15, 18, 28, 29
","Einleitung ähnlich wie Clm 7660, aber laut Zieger 
andere Kapitelfolge; Schreibernennung „Oswaldus 
Nott“; laut Bromberg viele Stücke in Gebetsform; 
bei Zieger mit genauer Auflistung; vgl. zum 
ähnlichen Anfang auch Cod. b.V.18",–,http://daten.digitale-sammlungen.de/~db/bsb00008254/images/index.html?fip=193.174.98.30&seite=199&pdfseitex=,–,,,,11.75700,47.70690
lt87,"München, Bayerische Staatsbibliothek, Clm 19827",1405,Benediktiner,"München, Bayerische Staatsbibliothek","Sammelhandschrift; Wolfgang Kydrer, Benediktsregel, 
Heiligenviten",15. Jh.,"Tegernsee, Benediktiner",313r-373r; größeres Exzerpt,entspricht laut Zieger genau Clm 7660,–,http://daten.digitale-sammlungen.de/~db/bsb00008254/images/index.html?fip=193.174.98.30&seite=285&pdfseitex=,–,,,,11.75700,47.70690
lt88,"München, Bayerische Staatsbibliothek, Clm 28253",1515,Benediktiner,"München, Bayerische Staatsbibliothek","Sammelhandschrift, Visionen",1519,–,"1r-55v (Ausschnitte von I-V), 2 Zusatzkapitel",–,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0049_b234_jpg.htm,–,,,,,
lt89,"München, Universitätsbibliothek, 8° Cod. ms. 192",1405,Unbekannt,"München, Universitätsbibliothek",Orationale,Ende 15. Jh.,Frauenkloster Süddeutschland,"32r–34r: V, 19",–,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0091_b133_jpg.htm,–,,,100.00,10.40640,48.94430
lt90,"München, Universitätsbibliothek, 8° Cod. ms. 212",1490,Unbekannt,"München, Universitätsbibliothek",Horarium et orationale,4. Viertel 15. Jh.,Oberitalien (?),"127r–128v: V, 19",–,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0091_b140_jpg.htm,–,,,170.00,10.48550,45.20540
lt91,"Münster, Universitätsbibliothek, Hs. 103 (verbrannt)",1405,Benediktiner,"Münster, Universitäts- und Landesbibliothek",MH als Einzeltext (?),15 Jh.,"Liesborn, Benediktiner",Ausschnitte von I-V,"im 2. Wk verbrannt
MH als Zisterzienserin",–,https://archive.org/stream/chirographorvmi00unkngoog#page/n45/mode/2up,–,,,,8.25940,51.71260
lt92,"Namur, Musée Provincial des Arts anciens du 
Namurois, Fonds de la ville 103",1405,Sonstiges,"Namur, Musée Provincial des Arts anciens du Namurois","Sammelhandschrift, Theol. Texte und Servatius-Legende",15. Jh.,"Wenau, Prämonstratenser",108ra-139v,,–,"Catalogue des manuscrits conservés à Namur, S. 184f.",–,–,,,6.33690,50.78980
lt93,"Namur, Musée Provincial des Arts anciens du 
Namurois, Fonds de la ville 160",1480,Zisterzienser,"Namur, Musée Provincial des Arts anciens du Namurois",Theol. Sammelhandschrift; auch Viten (Liutgard),1480,"Jardinet, Zisterzienser",114r-125r: Exzerpte,"laut Zieger entspricht der Auszug genau 
Köln, Hist. Archiv, Best. 7004 (GB 4°) 253",–,"Catalogue des manuscrits conservés à Namur, S. 229-234",–,,,0.30,4.43460,50.25350
lt94,"Osnabrück, Gymnasium Carolinum, Hs. 24",1505,Unbekannt,"Osnabrück, Gymnasium Carolinum","MH, David von Augsburg, Bonaventura",Anfang 16. Jh,–,2r–126v: I-V,,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0443_a115_jpg.htm,–,,,150.00,8.73660,52.29090
lt130,"Oxford, Bodleian Library, Ms. Digby 21",1487,Unbekannt,"Oxford, Bodleian Library","MH, Jean Gerson (Alphabetum divini amoris)",3. Drittel 15. Jh.,England,1r–147r: I–V ,"Vorbesitzer: Kenelm Digby (1603–1665) <br>
Ab 1634 in der Bodleian",,,,,,100.00,-0.68265,51.95710
lt131,"Oxford, Bodleian Library, Ms. Laud. Misc. 353",1390,Zisterzienser,"Oxford, Bodleian Library",MH als Einzeltext,Ende 14. Jh. / Anfang 15. Jh.,"Eberbach, Zisterzienser",1r–60v: I–V,"1502 im Bibliothekskatalog in Eberbach nachgewiesen <p>
Ursprüngliche Einheit mit Ms. Laud. Misc. 396 <p>
Vorbesitzer: William Laud (1573–1643) <br>
1639 der Bodleian geschenkt",–,https://medieval.bodleian.ox.ac.uk/catalog/manuscript_7151,https://digital.bodleian.ox.ac.uk/objects/2957ee27-999a-4406-a23d-71988397c2e0/,,,,8.04620,50.04360
lt95,"Oxford, Trinity College, Ms. 32",1487,Unbekannt,"Oxford, Bodleian Library","Sammelhandschrift; MH als Einzeltext mit 
einem Druck (Ludolf von Sachsen: 
Evangelienharmonie) zusammengebunden",3. Drittel 15. Jh.,Frankreich oder Niederlande,62r–126r: I–V,"Vorbesitzer: Francis Combes of Hempstead (starb 1641) <br>
ab 1641 Trinity College, Oxford ",–,https://medieval.bodleian.ox.ac.uk/catalog/manuscript_11132,–,–,,300.00,3.08300,50.05810
lt96,"Paris, Bibliothèque Nationale, Ms. lat. 3631",1405,Kartäuser,"Paris, Bibliothèque Nationale",MH als Haupttext; Vita der Maria von Oignies (Jacob v. Vitry); Pierre d'Ailly; Ps.-Augustinus und Ps.-Cyrillus: Briefe über Hieronymus ,1. Viertel 15. Jh.,Kartause Bourgfontaine,1ra-76r: I-V,"mit Inhaltsverzeichnis; 
bei Zieger als ""MS. 3621"" bezeichnet <p>
Notizen der franz. Historiker Nicolas Le Févre (gest. 1612) und Jacques-Auguste de Thou (gest. 1617); im 17. Jh. in der Bibliothek Colberts (gest. 1683) ",–,https://archivesetmanuscrits.bnf.fr/ark:/12148/cc615745,https://gallica.bnf.fr/ark:/12148/btv1b10721210q,,,,3.08490,49.20880
lt97,"Paris, Bibliothèque Nationale, Ms. lat. 3632",1445,Kreuzherren,"Paris, Bibliothèque Nationale",Neben MH Ps.-Turpin Gesta Karoli Magni et Rotholandi; Amicus und Amelius (lat.),1445,"Kreuzherrenkonvent Sainte-Croix-de-la-Bretonnerie, Paris",2r-117r: I–V,"Schreibernennung auf f. 66v: Egidio Morsels, Kleriker aus der Diözese Lüttich (1445); andere Hand (f. 170v) nennt das Jahr 1453",–,https://archivesetmanuscrits.bnf.fr/ark:/12148/cc61575d,https://gallica.bnf.fr/ark:/12148/btv1b9080960w,,,,2.35580,48.85830
lt98,"Salzburg, St. Peter, Cod. b.V.18",1470,Benediktiner,"Salzburg, Stiftsbibliothek St. Peter","Sammelhandschrift, Konstitutionen, Lehrtexte",15. Jh. (1470),"St. Peter, Salzburg, Benediktiner","183a-225b: II, 43; V, 22, 23, 
danach wie Clm 7660","Text hier MM zugeschrieben; erste 
Kapitel richten sich nach clm 18620, 
danach wie clm 7660 ",–,http://manuscripta.at/m1/hs_detail.php?ID=38583,–,,,,13.04440,47.79760
lt99,"Salzburg, St. Peter, Cod. b.VII.10",1479,Benediktiner,"Salzburg, Stiftsbibliothek St. Peter","Sammelhandschrift, Gebete, Traktate, 
E. von Admont",15. Jh. (1470)  ,"St. Peter, Salzburg, Benediktiner","106b-153b: III, 23, 17, 31, 14, 27; IV, 29; I, 19c, 1a, 5b,
 7, 8, 11, 18c , d, 22a, 23, 43, 46, 47,45; III, 33; II, 2, 36,
 37, 41; III, 2, 4, 17, 18, 23; IV, 23, 26, 23, 52, 38, 24, 
37, 33, 56; I, 37; V, 6, 28, 19; I, 11, 13, 16, 18e, 20b, 
32, 18c, 31, 31b; II, 32 ;III, 7; II, 18; III, 8, 9b, 10, 11, 
13, 18, 19, 26, 29, 30, 32, 38, 39, 44, 45; IV, 15, 7, 9, 
15, 16, 18, 54; V, 15; IV, 30; III, 35; IV, 58; II, 22, 17; 
I, 16b, 18a, c","Text hier MM zugeschrieben; als Exzerpte 
gekennzeichnet; am Ende Mechthild 
zugeschriebenes Textstück;
Schreiber f. 182: ""frater benedictus Trauschendorfer""",–,http://manuscripta.at/m1/hs_detail.php?ID=38670,–,,,,13.04440,47.79760
lt100a,"St. Gallen, Stiftsbibliothek, Cod. 583",1370,Sonstiges,"Sankt Gallen, Stiftsbibliothek",‚komplett‘,2./3. Viertel 14. Jh. ,"erst Minoriten, dann Dominikanerinnen","I, 1-V, 32 (variierend)","früher Tauler zugeschrieben; zur Datierung vgl. Märker (2019), S. 137f., Anm. 32 ",–,https://www.e-codices.unifr.ch/en/description/csg/0583/Scarpatetti,https://www.e-codices.unifr.ch/en/searchresult/list/one/csg/0583,,,50.00,9.39440,47.45100
lt100b,"St. Gallen, Stiftsbibliothek, Cod. 583",1405,Dominikaner,"Sankt Gallen, Stiftsbibliothek",‚komplett‘,15. Jh.,"erst Minoriten, dann Dominikanerinnen","I, 1-V, 32 (variierend)","früher Tauler zugeschrieben; zur Datierung vgl. Märker (2019), S. 137f., Anm. 32 ",–,https://www.e-codices.unifr.ch/en/description/csg/0583/Scarpatetti,https://www.e-codices.unifr.ch/en/searchresult/list/one/csg/0583,,,,9.37710,47.42710
lt101,"Straßburg, National- und Universitätsbibliothek, Ms. 2675 (früher L germ. 594.gr.8°)",1405,Unbekannt,"Strasbourg, Bibliothèque Nationale et Universitaire",Dt.-lat. Gebetbuch,15. Jh.,mittelfränkischer Sprachraum,"159r-160v: I, 47 
260r-263r: I, 19e",–,http://handschriftencensus.de/3594,"https://archive.org/stream/HandschriftenDerUlbStrassburg/DieHandschriftenDerUlbStrassburg#page/n49/mode/2up
https://archive.org/stream/cataloguegnr47fran#page/542/mode/2up","http://gallica.bnf.fr/ark:/12148/btv1b102246389
(Ausschnitte)",,,150.00,8.65240,50.06760
lt102,"Toledo, Kathedralbibliothek, Cod. 21-3",1505,Unbekannt,"Toledo, Biblioteca Capitulares (Kathedralbibliothek)",MH als Einzeltext,16. Jh.,Spanien (?),I–V,"spätestens ab 1591 in der Kathedralbibliothek, da im Inventorium von 1591 verzeichnet, allerdings dem Hl. Melchiades (gest. 314) zugeordnet",–,https://archive.org/details/HMMLSpainChecklist/page/n193,–,,,250.00,-3.50350,39.75480
lt103,"Trier, Stadtbibliothek, Hs. 504/810 8°",1505,Augustiner,"Trier, Stadtbibliothek","Gebetbuch, darunter auch Birgitta",Anf. 16 Jh. ,"verm. Eberhardsklausen, Trier, 
Augustinerchorherrenstift",37r,nd. Schreibsprache,–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0730_b098_jpg.htm,–,,,,6.88340,49.90560
lt104,"Trier, Stadtbibliothek, Hs. 631/1562 4°",1475,Benediktiner,"Trier, Stadtbibliothek","Sammelhandschrift, Predigten, theol. Traktate",3. Drittel 15. Jh.,"St. Maria ad martyres, Trier, 
Benediktiner",131r-220v (I-V?),–,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22hsk%200731%22&dmode=doc#|4,–,,,,6.64760,49.76900
lt105,"Trier, Stadtbibliothek, Hs. 688/250 8°",1405,Benediktiner,"Trier, Stadtbibliothek","Sammelhandschrift; Gebete, Traktate",15. Jh.,"St. Matthias, Trier, Benediktiner","14r-21v: bricht bei I, 30 ab","bricht am Ende ab; laut Zieger bis I, 30 
unter Beibehaltung der Reihenfolge",–,http://www.stmatthias.uni-trier.de/?l=n&s=suche&k_id=338,http://dfg-viewer.de/show/?set[mets]=http%3A%2F%2Fzimks68.uni-trier.de%2Fstmatthias%2FT0688%2FT0688-digitalisat.xml,,,,6.63200,49.73820
lt106,"Trier, Stadtbibliothek, Hs. 695/257 8°",1460,Benediktiner,"Trier, Stadtbibliothek",MH als Einzeltext,1463,"St. Maximin, Trier, Benediktiner",3r-204r: (I-V?),,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22hsk%200732%22&dmode=doc#|4,–,–,,,6.65070,49.76010
lt107,"Trier, Stadtbibliothek, Hs. 708/898 4°",1405,Klarissen,"Trier, Stadtbibliothek","Sammelhandschrift, u.a. theol. Texte und Seuse",15. Jh.,Klarissenkloster Trier,34r-101v: (I-V?),,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22hsk%200732%22&dmode=doc#|4,–,–,,,6.63650,49.75840
lt108,"Trier, Stadtbibliothek, Hs. 751/299 4°",1405,Kartäuser,"Trier, Stadtbibliothek","Sammelhandschrift, Kartäuser Dominik",15. Jh.,"Kartause St. Alban, Trier",1r-68r: (I-V?),,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22hsk%200732%22&dmode=doc#|4,–,–,,0.50,6.64530,49.73790
lt109,"Trier, Stadtbibliothek, Hs. 758/305 8°",1470,Benediktiner,"Trier, Stadtbibliothek",Sammelhs; neben MH noch der Text ‚Donatus spiritualis‘,1478,"St. Matthias, Trier, Benediktiner",1r-164v: (I-V?),,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22hsk%200732%22&dmode=doc#|4,http://dfg-viewer.de/show/?set[mets]=http%3A%2F%2Fzimks68.uni-trier.de%2Fstmatthias%2FT0758%2FT0758-digitalisat.xml,–,,,6.63200,49.73820
lt110,"Trier, Stadtbibliothek, Hs. 776/1354 8°",1470,Augustiner,"Trier, Stadtbibliothek",Sammelhs.; neben MH Traktat Michaels von Massa,3. Drittel 15. Jh.,"Eberhardsklausen, Trier, 
Augustinerchorherrenstift",1r-107v: (I-V?),,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22obj%2033020891%22&dmode=doc#|4,–,–,,,6.88340,49.90560
lt111,"Trier, Stadtbibliothek, Hs. 790/1364 8°",1405,Augustiner,"Trier, Stadtbibliothek",–,15. Jh.,"Eberhardsklausen, Trier, 
Augustinerchorherrenstift (?)","107r-v: evtl. aus I, 19c","Text laut Zieger zwar nicht von MH, 
kann aber aus I, 19c entwickelt sein",–,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0732_b115_jpg.htm,–,,,,6.88340,49.90560
lt112,"Trier, Stadtbibliothek, Hs. 800/1352 8°",1480,Kartäuser,"Trier, Stadtbibliothek","MH zuerst, nachfolgenden Texte sukzessiv ergänzt",1488,"Kartause St. Alban, Trier",1r-69r: (I-V?),Hildegard von Bingen zugeschrieben,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22hsk%200732%22&dmode=doc#|4,–,,,0.50,6.64530,49.73790
lt113,"Trier, Stadtbibliothek, Hs. 1669/350 4°",1505,Kartäuser,"Trier, Stadtbibliothek",Sammelhandschrift,16. Jh.,Trier (Kartause St. Alban?),"58r-96v: Exzerpte (schließt mit V, 19)",im Katalog als ‚Dicta Mechtildis‘ beschrieben,–,http://www.manuscripta-mediaevalia.de/?xdbdtdn!%22hsk%200734%22&dmode=doc#|4,–,,,0.50,6.64530,49.73790
lt114,"Uppsala, Universitätsbibliothek, C 198",1475,Sonstiges,"Uppsala, Carolina Rediviva (Universitätsbibliothek)",MH als einziger Text,1472-1487,"Vadstena, Birgitten",1r-120v: (I-V?),"Schreibernennung ‚frater Andreas cristmanni‘ 
(Bei Zieger ‚custmanni‘) Andreas Kristmansson 
war Mönch in Vadstena",–,https://www.alvin-portal.org/alvin/attachment/document/alvin-record:104051/ATTACHMENT-0323.pdf,https://www.alvin-portal.org/alvin/attachment/document/alvin-record:197322/ATTACHMENT-0250.pdf,,,,14.89050,58.45100
lt115,"Uppsala, Universitätsbibliothek, C 522",1480,Sonstiges,"Uppsala, Carolina Rediviva (Universitätsbibliothek)","Hs. im 15. Jh. zusammengebunden, 
davor MH als Einzeltext",15. Jh. (nach 1476),"Vadstena, Birgitten","3r-84v: I-V, 30",Wohl dieselbe Version wie Cod. C. 198,–,https://www.alvin-portal.org/alvin/attachment/document/alvin-record:104637/ATTACHMENT-0367.pdf,–,,,,14.89050,58.45100
lt116,"Utrecht, Universitätsbibliothek, 3 F 14",1405,Kartäuser,"Utrecht, Universiteitsbibliotheek",MH als Einzeltext,14./Anfang 15. Jh.,Kartause bei Utrecht,1r-108v: (I-V?),MH als Zisterzienserin,–,–,–,,,4.00,5.07680,52.08970
lt117,"Utrecht, Universitätsbibliothek, 4 G 2",1400,Benediktiner,"Utrecht, Universiteitsbibliotheek",Neben MH Eufrasia-Vita,14./15. Jh.,"St. Paul, Utrecht, Benediktiner",1r-125r: Exzerpte,–,–,–,–,,,,5.12310,52.08930
lt118,"Vorau, Stiftsbibliothek, Cod. 166",1405,Unbekannt,"Vorau, Stiftsbibliothek",Sammelhandschrift,15. Jh.,–,164a-195a: Exzerpte,–,–,http://manuscripta.at/diglit/fank/0104?sid=b8fae0fa922b9b35ae633baed4200161,–,,,100.00,15.67830,47.37900
lt119,"Weingarten, Klosterbibliothek, K 118 12°",,Unbekannt,"Weingarten, Klosterbibliothek",MH als Einzeltext (?),–,–,–,–,–,http://digital.ub.uni-duesseldorf.de/ihd/content/pageview/1069529,–,,,80.00,9.61480,47.94950
lt120,"Wien, Österreichisxhe Nationalbibliothek, Cod. 13795",1455,Sonstiges,"Wien, Österreichische Nationalbibliothek","Sammelhandschrift; Viten, MH und Margareta contracta",15. Jh. (1451),"Böddeken (bei Paderborn), Chorherrenstift",2a-77b: (I-V?),–,–,"
http://manuscripta.at/m1/hs_detail.php?ID=6894
",–,,,,8.68340,51.60020
lt121,"Wien, Österreichisxhe Nationalbibliothek, Cod. 4224",1485,Benediktiner,"Wien, Österreichische Nationalbibliothek","Sammelhandschrift; Visionen, darunter Birgitta, 
Katharina, Hildegard etc.",1483/1490,"Werden/Donauwörth (?), Benediktiner",2ra-82vb: (I-V?),"mit Inhaltsverzeichnis und Register;
Schreiber ‚Michael Steinbrunner‘",–,http://manuscripta.at/_scripts/php/cat2pdf.php?cat=CMDA3&ms_code=AT8500-4224,–,,,,10.77410,48.71910
lt129,"Wolfenbüttel, Herzog August Bibliothek, Cod. 422 Helmst.",1445,Benediktiner,"Wolfenbüttel, Herzog August Bibliothek","Sammelhandschrift (Konrad von Brundelsheim, Gerard van Vliederhoven, Dietrich Engelhus)",ca. 1445 (MH-Teil),"Clus, Benediktiner (MH-Teil)","107rb: V, 16","der erste Teil der Hs. wurde 1409 in Erfurt verfasst; MH-Abschnitt auch in Berlin, Ms. theol. lat. oct. 176",https://handschriftencensus.de/17108,https://diglib.hab.de/?db=mss&list=ms&id=422-helmst&catalog=Lesser&hi=hackeborn; http://diglib.hab.de/drucke/15-4f-10-1b-1/start.htm,https://diglib.hab.de/mss/422-helmst/start.htm,,lt17,,10.01200,51.88410
lt122,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1003 Helmst.",1370,Benediktiner,"Wolfenbüttel, Herzog August Bibliothek",‚komplett‘,1370,"Erfurt, St. Peter und Paul, Benediktiner","I-VII (aber ohne Buch VI der Edition, stattdessen wurde 
Buch VI der Handschrift in der Edition zu Buch VII)   
zusätzlich 203v-204r: I, 43 (steht zwischen anderen 
Gebeten)","Textgrundlage der Solesmer Edition; zur Provenienz vgl. Eifler (2019), S. 318f.
",–,http://diglib.hab.de/drucke/15-4f-10-1b-3/start.htm,–,,,,11.02110,50.97880
lt123,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1261 Helmst.",1400,Unbekannt,"Wolfenbüttel, Herzog August Bibliothek",nd.-lat. Gebetbuch,14./15. Jh.,niederdeutsches Kloster,"98r-99v: I, 47",,http://handschriftencensus.de/16941;,http://diglib.hab.de/drucke/15-4f-10-1b-3/start.htm,–,–,,200.00,10.50820,52.69280
lt124,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1387 Helmst.",1520,Augustiner,"Wolfenbüttel, Herzog August Bibliothek","Lat. Gebetbuch, vereinzelt nd.",1520,"Stift Steterburg, Augustiner-Chorfrauen","27r: I, 5b (Abschnitt)
 28v: I, 5d (Abschnitt)
 113r-v: V, 6 (Abschnitt) 
181r: I, 18c (Abschnitt); in allen vier Exzerpten lediglich Gebete",,http://handschriftencensus.de/17229,http://diglib.hab.de/drucke/15-4f-10-1b-3/start.htm,–,–,,,10.47400,52.19360
lt125,"Wolfenbüttel, Herzog August Bibliothek, Cod. 1405 Helmst.",1575,Zisterzienser,"Wolfenbüttel, Herzog August Bibliothek",Gebetbuch,1572,"Wöltingerode, Zisterzienserinnen","30v: I, 5b (Teil)
106r: I, 19e
162r: I, 26b (aber mit Ergänzungen nicht von MH)",,–,http://diglib.hab.de/drucke/15-4f-10-1b-3/start.htm,–,–,,,10.53880,51.95950
lt126,"Wolfenbüttel, Herzog August Bibliothek, Cod.  62.17  8° Aug.",1470,Unbekannt,"Wolfenbüttel, Herzog August Bibliothek","Nicolaus Salicetus, Antidotarius animae; darin einige 
Gebtstexte, u.a. MH",15. Jh.,Norddeutschland (aufgrund der niederdeutschen Gebete); Diözese Hildesheim (?) ,"56v: IV, 56 (2. Absatz); V, 6 (1. Teil)",ähnlicher Einbandstempel wie Cod. Guelf. 1155 Helmst. und Cod. Guelf. 1183 Helmst.,–,http://diglib.hab.de/drucke/f4f-539-8/start.htm,–,,,50.00,10.78960,53.09540
lt127a,"Würzburg, Universitätsbibliothek, M. ch. q. 170",1475,Kartäuser,"Würzburg, Universitätsbibliothek","Sammelhandschrift; MH als Haupttext, danach dt. Texte",2. Hälfte 15. Jh.,"Kartause (Rest unleserlich, Erfurt?); vermutlich 
Ostmitteldeutschland; später Kartause Engelgarten (Würzburg)","2r-137v: (hier aber nach V, 30 noch V, 31); insgesamt 
stark abweichend, anscheinend aber auch Kapitel aus 
Buch VI","Kapitel V, 31 passt eig. nicht zur Gruppe B; 
Text aus Ostmitteldeutschland",http://handschriftencensus.de/17430,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0243_b173_jpg.htm,–,,,10.00,11.02700,50.97100
lt127b,"Würzburg, Universitätsbibliothek, M. ch. q. 170",1630,Kartäuser,"Würzburg, Universitätsbibliothek","Sammelhandschrift; MH als Haupttext, danach dt. Texte",2. Hälfte 15. Jh.,"Kartause (Rest unleserlich, Erfurt?); vermutlich 
Ostmitteldeutschland; später Kartause Engelgarten (Würzburg)","2r-137v: (hier aber nach V, 30 noch V, 31); insgesamt 
stark abweichend, anscheinend aber auch Kapitel aus 
Buch VI","Kapitel V, 31 passt eig. nicht zur Gruppe B; 
Text aus Ostmitteldeutschland",http://handschriftencensus.de/17430,http://bilder.manuscripta-mediaevalia.de/hs//katalogseiten/HSK0243_b173_jpg.htm,–,,lt127a,,10.01270,49.82650
lt128,Privatbesitz Auktionshaus Salloch (1970),1525,Unbekannt,,unbekannt,1528,–,wsl. Buch I-V,Verbleib unbekannt,–,–,–,,,,,